Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
615681;1000003174960993362;63791337266135;(-0.006, 1.288, 0.590);(0.320, -0.300, -0.112, 0.891);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615701;1000003175061028286;63791337266223;(0.004, 1.332, 0.556);(0.324, -0.292, -0.122, 0.892);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615719;1000003175151064028;63791337266323;(0.014, 1.377, 0.510);(0.329, -0.300, -0.117, 0.888);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615741;1000003175261101753;63791337266434;(0.021, 1.422, 0.450);(0.340, -0.298, -0.115, 0.885);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615760;1000003175356137693;63791337266527;(0.032, 1.460, 0.396);(0.343, -0.294, -0.111, 0.885);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615779;1000003175451176938;63791337266618;(0.042, 1.498, 0.345);(0.337, -0.289, -0.104, 0.890);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615801;1000003175561217289;63791337266744;(0.057, 1.547, 0.281);(0.326, -0.282, -0.101, 0.897);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615819;1000003175651254778;63791337266818;(0.061, 1.567, 0.246);(0.323, -0.282, -0.107, 0.897);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615841;1000003175761294166;63791337266925;(0.064, 1.578, 0.187);(0.329, -0.282, -0.115, 0.894);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615860;1000003175856323306;63791337267018;(0.068, 1.598, 0.141);(0.322, -0.283, -0.099, 0.898);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615879;1000003175951367324;63791337267121;(0.083, 1.630, 0.086);(0.326, -0.250, -0.090, 0.907);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615901;1000003176061409522;63791337267232;(0.096, 1.664, 0.031);(0.326, -0.233, -0.078, 0.913);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615919;1000003176151448249;63791337267322;(0.113, 1.683, -0.008);(0.328, -0.241, -0.071, 0.911);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615941;1000003176261489700;63791337267433;(0.110, 1.694, -0.046);(0.314, -0.226, -0.082, 0.919);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615960;1000003176356521707;63791337267521;(0.100, 1.698, -0.061);(0.163, 0.044, 0.038, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
615979;1000003176451565382;63791337267621;(0.087, 1.695, -0.070);(0.182, 0.093, 0.038, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616001;1000003176561599716;63791337267732;(0.056, 1.693, -0.069);(0.156, 0.117, 0.010, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616019;1000003176651639136;63791337267832;(0.026, 1.692, -0.064);(0.129, 0.135, -0.002, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616041;1000003176761671453;63791337267931;(0.008, 1.693, -0.053);(0.114, 0.138, -0.009, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616060;1000003176856703390;63791337268020;(-0.008, 1.693, -0.043);(0.092, 0.134, -0.012, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616079;1000003176951731667;63791337268120;(-0.021, 1.695, -0.035);(0.025, 0.137, -0.012, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616101;1000003177061768803;63791337268231;(-0.030, 1.685, -0.026);(0.001, 0.128, -0.013, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616119;1000003177151803397;63791337268321;(-0.035, 1.678, -0.015);(0.011, 0.128, -0.022, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616141;1000003177261839579;63791337268432;(-0.047, 1.647, -0.009);(0.104, 0.103, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616160;1000003177356875457;63791337268521;(-0.056, 1.618, -0.012);(0.175, 0.082, -0.002, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616179;1000003177451907392;63791337268621;(-0.058, 1.611, -0.009);(0.201, 0.098, -0.024, 0.974);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616200;1000003177556945890;63791337268721;(-0.059, 1.606, -0.011);(0.221, 0.099, -0.040, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616201;1000003177561947722;63791337268732;(-0.059, 1.606, -0.012);(0.223, 0.100, -0.042, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616202;1000003177566949499;63791337268732;(-0.059, 1.606, -0.012);(0.223, 0.100, -0.042, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616203;1000003177571951311;63791337268743;(-0.058, 1.606, -0.012);(0.224, 0.101, -0.043, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616204;1000003177576953072;63791337268743;(-0.058, 1.606, -0.012);(0.224, 0.101, -0.043, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616205;1000003177581954843;63791337268743;(-0.058, 1.606, -0.012);(0.224, 0.101, -0.043, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616206;1000003177586956601;63791337268754;(-0.058, 1.606, -0.012);(0.225, 0.102, -0.045, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616207;1000003177591958345;63791337268754;(-0.058, 1.606, -0.012);(0.225, 0.102, -0.045, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616208;1000003177596960176;63791337268765;(-0.058, 1.606, -0.012);(0.225, 0.102, -0.047, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616209;1000003177601961907;63791337268765;(-0.058, 1.606, -0.012);(0.225, 0.102, -0.047, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616210;1000003177606963633;63791337268776;(-0.058, 1.606, -0.012);(0.226, 0.103, -0.048, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616211;1000003177611965328;63791337268776;(-0.058, 1.606, -0.012);(0.226, 0.103, -0.048, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616212;1000003177616967085;63791337268787;(-0.057, 1.606, -0.012);(0.226, 0.104, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616213;1000003177621969211;63791337268787;(-0.057, 1.606, -0.012);(0.226, 0.104, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616214;1000003177626970871;63791337268787;(-0.057, 1.606, -0.012);(0.226, 0.104, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616215;1000003177631972573;63791337268798;(-0.056, 1.606, -0.013);(0.227, 0.105, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616216;1000003177636974221;63791337268798;(-0.056, 1.606, -0.013);(0.227, 0.105, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616217;1000003177641975877;63791337268809;(-0.056, 1.606, -0.013);(0.227, 0.107, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616218;1000003177646977523;63791337268809;(-0.056, 1.606, -0.013);(0.227, 0.107, -0.049, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616219;1000003177651979121;63791337268821;(-0.056, 1.606, -0.014);(0.228, 0.108, -0.050, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616220;1000003177656980701;63791337268821;(-0.056, 1.606, -0.014);(0.228, 0.108, -0.050, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616221;1000003177661982301;63791337268832;(-0.055, 1.606, -0.014);(0.229, 0.109, -0.051, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616222;1000003177666983861;63791337268832;(-0.055, 1.606, -0.014);(0.229, 0.109, -0.051, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616223;1000003177671745352;63791337268843;(-0.055, 1.606, -0.014);(0.230, 0.111, -0.052, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616224;1000003177676514989;63791337268843;(-0.055, 1.606, -0.014);(0.230, 0.111, -0.052, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616225;1000003177681292503;63791337268843;(-0.055, 1.606, -0.014);(0.230, 0.111, -0.052, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616226;1000003177686077618;63791337268855;(-0.055, 1.606, -0.015);(0.231, 0.111, -0.052, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616227;1000003177690870070;63791337268866;(-0.055, 1.605, -0.015);(0.233, 0.111, -0.052, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616228;1000003177695669327;63791337268866;(-0.055, 1.605, -0.015);(0.233, 0.111, -0.052, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616229;1000003177700475444;63791337268866;(-0.055, 1.605, -0.015);(0.233, 0.111, -0.052, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616230;1000003177705251365;63791337268877;(-0.055, 1.605, -0.016);(0.235, 0.112, -0.052, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616231;1000003177710073815;63791337268877;(-0.055, 1.605, -0.016);(0.235, 0.112, -0.052, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616232;1000003177714903794;63791337268888;(-0.056, 1.604, -0.016);(0.236, 0.112, -0.052, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616233;1000003177719741050;63791337268888;(-0.056, 1.604, -0.016);(0.236, 0.112, -0.052, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616234;1000003177724585046;63791337268899;(-0.056, 1.603, -0.017);(0.238, 0.111, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616235;1000003177729435828;63791337268899;(-0.056, 1.603, -0.017);(0.238, 0.111, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616236;1000003177734293174;63791337268909;(-0.056, 1.603, -0.017);(0.240, 0.110, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616237;1000003177739155698;63791337268909;(-0.056, 1.603, -0.017);(0.240, 0.110, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616238;1000003177744022923;63791337268921;(-0.057, 1.602, -0.018);(0.241, 0.109, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616239;1000003177748893525;63791337268921;(-0.057, 1.602, -0.018);(0.241, 0.109, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616240;1000003177753767087;63791337268921;(-0.057, 1.602, -0.018);(0.241, 0.109, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616241;1000003177758643800;63791337268932;(-0.057, 1.602, -0.018);(0.241, 0.107, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616242;1000003177763523254;63791337268932;(-0.057, 1.602, -0.018);(0.241, 0.107, -0.053, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616243;1000003177768405376;63791337268943;(-0.058, 1.602, -0.018);(0.242, 0.106, -0.054, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616244;1000003177773291242;63791337268943;(-0.058, 1.602, -0.018);(0.242, 0.106, -0.054, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616245;1000003177778181010;63791337268954;(-0.059, 1.601, -0.019);(0.243, 0.104, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616246;1000003177783074548;63791337268954;(-0.059, 1.601, -0.019);(0.243, 0.104, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616247;1000003177787971737;63791337268965;(-0.059, 1.601, -0.019);(0.244, 0.102, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616248;1000003177792872443;63791337268965;(-0.059, 1.601, -0.019);(0.244, 0.102, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616249;1000003177797739725;63791337268965;(-0.059, 1.601, -0.019);(0.244, 0.102, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616250;1000003177802650416;63791337268977;(-0.060, 1.601, -0.019);(0.244, 0.100, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616251;1000003177807565614;63791337268977;(-0.060, 1.601, -0.019);(0.244, 0.100, -0.055, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616252;1000003177812485183;63791337268987;(-0.061, 1.600, -0.019);(0.245, 0.099, -0.056, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616253;1000003177817446370;63791337268987;(-0.061, 1.600, -0.019);(0.245, 0.099, -0.056, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
616254;1000003177822372654;63791337268999;(-0.061, 1.600, -0.019);(0.245, 0.097, -0.057, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
