Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
128241;1000000741147229860;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128242;1000000741152230158;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128243;1000000741157230449;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128244;1000000741162230734;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128245;1000000741167234472;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128246;1000000741172234623;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128247;1000000741177234660;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128248;1000000741182234582;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128249;1000000741187234498;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128250;1000000741192234409;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128251;1000000741197234314;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128252;1000000741202234213;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128253;1000000741207237566;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128254;1000000741212240902;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128255;1000000741217244219;63791269452409;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128256;1000000741222247519;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128257;1000000741227247476;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128258;1000000741232247562;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128259;1000000741237251237;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128260;1000000741242251541;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128261;1000000741247251973;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128262;1000000741252252452;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128263;1000000741257252925;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128264;1000000741262253389;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128265;1000000741267253736;63791269452453;(0.124, 1.782, 0.037);(-0.366, 0.016, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128396;1000000741922426595;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128397;1000000741927427012;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128398;1000000741932427557;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128399;1000000741937428174;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128400;1000000741942428783;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128401;1000000741947429384;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128402;1000000741952429976;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128403;1000000741957434020;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128404;1000000741962434584;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128405;1000000741967435139;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128406;1000000741972435605;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128407;1000000741977439388;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128408;1000000741982443018;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128409;1000000741987446493;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128410;1000000741992446409;63791269453203;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128411;1000000741997446319;63791269453204;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128412;1000000742002446250;63791269453204;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128413;1000000742007446284;63791269453204;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128414;1000000742012446448;63791269453204;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128415;1000000742017446740;63791269453204;(0.124, 1.782, 0.037);(-0.366, 0.018, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128416;1000000742022447135;63791269453224;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128417;1000000742027447658;63791269453224;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128418;1000000742032448282;63791269453224;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128419;1000000742037452358;63791269453224;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128420;1000000742042452955;63791269453234;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128421;1000000742047453545;63791269453234;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128422;1000000742052454127;63791269453244;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128423;1000000742057454703;63791269453244;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128424;1000000742062455272;63791269453257;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128425;1000000742067455833;63791269453257;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128426;1000000742072459822;63791269453267;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128427;1000000742077463657;63791269453267;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.066, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128428;1000000742082467338;63791269453279;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128429;1000000742087470894;63791269453279;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128430;1000000742092470972;63791269453279;(0.125, 1.782, 0.037);(-0.366, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128431;1000000742097471045;63791269453289;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128432;1000000742102471113;63791269453289;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128433;1000000742107471230;63791269453301;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128434;1000000742112471477;63791269453301;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128435;1000000742117475313;63791269453311;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128436;1000000742122475779;63791269453311;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128437;1000000742127476374;63791269453323;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128438;1000000742132476961;63791269453323;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128439;1000000742137477542;63791269453335;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128440;1000000742142478115;63791269453335;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128441;1000000742147478681;63791269453335;(0.125, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128442;1000000742152479240;63791269453345;(0.126, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128443;1000000742157479791;63791269453345;(0.126, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128444;1000000742162480335;63791269453359;(0.126, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128445;1000000742167484333;63791269453359;(0.126, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128446;1000000742172488312;63791269453359;(0.126, 1.782, 0.037);(-0.367, 0.021, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128447;1000000742177492192;63791269453367;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128448;1000000742182495946;63791269453379;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128449;1000000742187496192;63791269453379;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128450;1000000742192496432;63791269453379;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128451;1000000742197500126;63791269453389;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128452;1000000742202500342;63791269453389;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128453;1000000742207500551;63791269453401;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128454;1000000742212500888;63791269453401;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128455;1000000742217501328;63791269453411;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128456;1000000742222501895;63791269453411;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128457;1000000742227502481;63791269453423;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128458;1000000742232503060;63791269453423;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128459;1000000742237503631;63791269453434;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128460;1000000742242504194;63791269453434;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128461;1000000742247504749;63791269453434;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128462;1000000742252505297;63791269453445;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128463;1000000742257505836;63791269453445;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128464;1000000742262509827;63791269453457;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128465;1000000742267513799;63791269453457;(0.126, 1.782, 0.037);(-0.367, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128466;1000000742272517750;63791269453467;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128467;1000000742277530870;63791269453467;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128468;1000000742282531257;63791269453478;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128469;1000000742287531637;63791269453478;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128470;1000000742292532009;63791269453489;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128471;1000000742297532374;63791269453489;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128472;1000000742302532732;63791269453489;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128473;1000000742307533082;63791269453501;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128474;1000000742312533453;63791269453501;(0.126, 1.782, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128475;1000000742317533951;63791269453514;(0.126, 1.781, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128476;1000000742322534496;63791269453514;(0.126, 1.781, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128477;1000000742327535034;63791269453514;(0.126, 1.781, 0.037);(-0.366, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128478;1000000742332535564;63791269453524;(0.126, 1.781, 0.037);(-0.365, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128479;1000000742337536086;63791269453524;(0.126, 1.781, 0.037);(-0.365, 0.022, -0.067, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128480;1000000742342536602;63791269453536;(0.126, 1.781, 0.037);(-0.365, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128481;1000000742347537109;63791269453536;(0.126, 1.781, 0.037);(-0.365, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128482;1000000742352537609;63791269453545;(0.126, 1.781, 0.037);(-0.364, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128483;1000000742357541561;63791269453545;(0.126, 1.781, 0.037);(-0.364, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128484;1000000742362545493;63791269453557;(0.126, 1.781, 0.037);(-0.363, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128485;1000000742367549406;63791269453557;(0.126, 1.781, 0.037);(-0.363, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128486;1000000742372562187;63791269453567;(0.126, 1.781, 0.038);(-0.363, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128487;1000000742377562643;63791269453567;(0.126, 1.781, 0.038);(-0.363, 0.023, -0.066, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128488;1000000742382563119;63791269453580;(0.126, 1.781, 0.038);(-0.362, 0.023, -0.066, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128489;1000000742387563587;63791269453580;(0.126, 1.781, 0.038);(-0.362, 0.023, -0.066, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128490;1000000742392564049;63791269453580;(0.126, 1.781, 0.038);(-0.362, 0.023, -0.066, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128491;1000000742397564503;63791269453589;(0.126, 1.781, 0.038);(-0.361, 0.023, -0.065, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128492;1000000742402564950;63791269453589;(0.126, 1.781, 0.038);(-0.361, 0.023, -0.065, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128493;1000000742407565390;63791269453601;(0.126, 1.781, 0.038);(-0.359, 0.024, -0.065, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128494;1000000742412565824;63791269453601;(0.126, 1.781, 0.038);(-0.359, 0.024, -0.065, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128495;1000000742417566304;63791269453612;(0.126, 1.781, 0.039);(-0.358, 0.024, -0.065, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128496;1000000742422566778;63791269453612;(0.126, 1.781, 0.039);(-0.358, 0.024, -0.065, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128497;1000000742427567245;63791269453623;(0.126, 1.780, 0.039);(-0.357, 0.024, -0.064, 0.932);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128498;1000000742432567704;63791269453623;(0.126, 1.780, 0.039);(-0.357, 0.024, -0.064, 0.932);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128499;1000000742437571617;63791269453634;(0.126, 1.780, 0.039);(-0.355, 0.025, -0.063, 0.932);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128500;1000000742442572051;63791269453634;(0.126, 1.780, 0.039);(-0.355, 0.025, -0.063, 0.932);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128501;1000000742447572478;63791269453634;(0.126, 1.780, 0.039);(-0.355, 0.025, -0.063, 0.932);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128502;1000000742452584929;63791269453645;(0.126, 1.780, 0.040);(-0.353, 0.025, -0.063, 0.933);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128503;1000000742457588778;63791269453645;(0.126, 1.780, 0.040);(-0.353, 0.025, -0.063, 0.933);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128504;1000000742462592609;63791269453656;(0.126, 1.780, 0.040);(-0.351, 0.026, -0.062, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128505;1000000742467596421;63791269453656;(0.126, 1.780, 0.040);(-0.351, 0.026, -0.062, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128506;1000000742472600214;63791269453667;(0.126, 1.779, 0.041);(-0.349, 0.026, -0.062, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128507;1000000742477600664;63791269453667;(0.126, 1.779, 0.041);(-0.349, 0.026, -0.062, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128508;1000000742482604676;63791269453678;(0.126, 1.779, 0.041);(-0.347, 0.027, -0.061, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128509;1000000742487605210;63791269453678;(0.126, 1.779, 0.041);(-0.347, 0.027, -0.061, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128510;1000000742492605737;63791269453689;(0.126, 1.779, 0.042);(-0.346, 0.027, -0.061, 0.936);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128511;1000000742497606257;63791269453689;(0.126, 1.779, 0.042);(-0.346, 0.027, -0.061, 0.936);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128512;1000000742502606798;63791269453689;(0.126, 1.779, 0.042);(-0.346, 0.027, -0.061, 0.936);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128513;1000000742507607332;63791269453701;(0.126, 1.779, 0.043);(-0.344, 0.028, -0.060, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
128514;1000000742512607859;63791269453701;(0.126, 1.779, 0.043);(-0.344, 0.028, -0.060, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
