Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
245588;1000001328098130844;63791270039296;(-0.312, 1.144, 0.412);(-0.022, 0.248, -0.002, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245607;1000001328193148630;63791270039411;(-0.311, 1.144, 0.411);(-0.022, 0.248, -0.003, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245626;1000001328288166676;63791270039478;(-0.311, 1.144, 0.411);(-0.022, 0.248, -0.002, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245647;1000001328393256209;63791270039585;(-0.310, 1.145, 0.411);(-0.022, 0.248, -0.002, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245666;1000001328488333323;63791270039686;(-0.310, 1.145, 0.411);(-0.022, 0.248, -0.002, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245688;1000001328598350913;63791270039802;(-0.311, 1.144, 0.411);(-0.030, 0.251, 0.000, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245707;1000001328693367003;63791270039894;(-0.311, 1.144, 0.408);(-0.027, 0.232, -0.002, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245726;1000001328788383229;63791270039984;(-0.310, 1.144, 0.404);(-0.026, 0.195, -0.004, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245748;1000001328898481993;63791270040085;(-0.309, 1.144, 0.399);(-0.025, 0.170, -0.004, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245766;1000001328988497419;63791270040185;(-0.307, 1.144, 0.395);(-0.018, 0.147, -0.006, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245788;1000001329098523630;63791270040296;(-0.308, 1.143, 0.387);(0.013, 0.141, -0.005, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245807;1000001329193545528;63791270040388;(-0.306, 1.143, 0.382);(0.024, 0.102, -0.011, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245826;1000001329288568636;63791270040491;(-0.304, 1.146, 0.365);(0.060, 0.095, -0.015, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245847;1000001329393594186;63791270040592;(-0.298, 1.146, 0.350);(0.073, 0.082, -0.019, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245866;1000001329488619422;63791270040674;(-0.294, 1.148, 0.340);(0.093, 0.071, -0.014, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245888;1000001329598643693;63791270040796;(-0.284, 1.153, 0.323);(0.138, 0.062, -0.019, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245907;1000001329693667256;63791270040888;(-0.272, 1.159, 0.308);(0.154, 0.070, -0.033, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245926;1000001329788693126;63791270040977;(-0.253, 1.177, 0.294);(0.152, 0.081, -0.038, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245947;1000001329893719714;63791270041088;(-0.213, 1.214, 0.279);(0.126, 0.096, -0.028, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245966;1000001329988746453;63791270041184;(-0.190, 1.246, 0.273);(0.089, 0.095, -0.037, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
245988;1000001330098844539;63791270041290;(-0.165, 1.286, 0.265);(0.047, 0.095, -0.036, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246007;1000001330193864608;63791270041381;(-0.142, 1.312, 0.260);(0.006, 0.096, -0.028, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246025;1000001330283889458;63791270041470;(-0.120, 1.328, 0.247);(-0.002, 0.093, -0.021, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246047;1000001330393987322;63791270041603;(-0.088, 1.336, 0.224);(-0.019, 0.099, -0.024, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246066;1000001330489070735;63791270041681;(-0.069, 1.332, 0.206);(-0.021, 0.100, -0.022, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246088;1000001330599090571;63791270041792;(-0.058, 1.327, 0.185);(-0.032, 0.066, -0.023, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246107;1000001330694110321;63791270041882;(-0.058, 1.321, 0.167);(-0.023, 0.035, -0.055, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246126;1000001330789132326;63791270041981;(-0.060, 1.307, 0.154);(-0.012, -0.016, -0.081, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246147;1000001330894158990;63791270042081;(-0.061, 1.284, 0.143);(0.035, -0.060, -0.094, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246166;1000001330989186723;63791270042181;(-0.066, 1.260, 0.133);(0.090, -0.093, -0.095, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246188;1000001331099221011;63791270042293;(-0.074, 1.242, 0.126);(0.121, -0.104, -0.085, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246207;1000001331194316265;63791270042381;(-0.084, 1.240, 0.126);(0.119, -0.117, -0.075, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246225;1000001331284339703;63791270042471;(-0.097, 1.247, 0.133);(0.086, -0.138, -0.063, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246247;1000001331394373139;63791270042582;(-0.110, 1.258, 0.145);(0.047, -0.145, -0.073, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246266;1000001331489465406;63791270042704;(-0.128, 1.263, 0.158);(0.041, -0.136, -0.093, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246288;1000001331599492155;63791270042793;(-0.135, 1.255, 0.167);(0.075, -0.134, -0.157, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246307;1000001331694515004;63791270042882;(-0.146, 1.251, 0.176);(0.090, -0.132, -0.147, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246325;1000001331784537073;63791270042971;(-0.148, 1.264, 0.186);(0.045, -0.173, -0.132, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246347;1000001331894563288;63791270043082;(-0.148, 1.279, 0.183);(-0.025, -0.259, -0.053, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246366;1000001331989584902;63791270043182;(-0.166, 1.284, 0.183);(-0.047, -0.234, -0.030, 0.971);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246388;1000001332099609149;63791270043293;(-0.177, 1.278, 0.197);(-0.022, -0.214, -0.017, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246407;1000001332194629868;63791270043382;(-0.183, 1.271, 0.204);(0.000, -0.191, -0.021, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246425;1000001332284648750;63791270043481;(-0.203, 1.266, 0.203);(0.027, -0.163, -0.090, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246447;1000001332394743822;63791270043581;(-0.219, 1.269, 0.205);(0.032, -0.178, -0.142, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246466;1000001332489822037;63791270043682;(-0.225, 1.276, 0.206);(0.021, -0.192, -0.174, 0.966);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246488;1000001332599839652;63791270043804;(-0.223, 1.290, 0.214);(0.031, -0.175, -0.148, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246507;1000001332694854730;63791270043882;(-0.216, 1.307, 0.225);(0.050, -0.166, -0.094, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246525;1000001332784927422;63791270043971;(-0.203, 1.330, 0.231);(0.067, -0.144, 0.000, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246547;1000001332894946051;63791270044082;(-0.187, 1.367, 0.226);(0.098, -0.094, 0.039, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246566;1000001332989961998;63791270044181;(-0.171, 1.411, 0.226);(0.102, -0.069, 0.061, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246588;1000001333099987280;63791270044293;(-0.149, 1.468, 0.230);(0.103, -0.064, 0.078, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246607;1000001333195009532;63791270044382;(-0.135, 1.522, 0.229);(0.136, -0.067, 0.093, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246625;1000001333285028606;63791270044482;(-0.118, 1.578, 0.216);(0.220, -0.060, 0.116, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246647;1000001333395056517;63791270044581;(-0.098, 1.637, 0.185);(0.267, -0.040, 0.120, 0.955);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246666;1000001333490080112;63791270044681;(-0.067, 1.692, 0.142);(0.262, -0.037, 0.105, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246688;1000001333600106484;63791270044793;(-0.029, 1.734, 0.088);(0.209, -0.044, 0.085, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246706;1000001333690127305;63791270044904;(0.013, 1.754, 0.046);(0.131, -0.076, 0.079, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246725;1000001333785149292;63791270044982;(0.037, 1.750, 0.028);(0.074, -0.107, 0.074, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246747;1000001333895173926;63791270045082;(0.067, 1.740, 0.019);(0.030, -0.115, 0.075, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246766;1000001333990195566;63791270045181;(0.088, 1.717, 0.010);(0.078, -0.056, 0.040, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246788;1000001334100219401;63791270045292;(0.104, 1.709, 0.007);(0.075, -0.023, 0.014, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246806;1000001334190238782;63791270045382;(0.108, 1.704, 0.001);(0.078, -0.032, 0.014, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246825;1000001334285259685;63791270045482;(0.105, 1.706, -0.008);(0.068, -0.044, 0.042, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246847;1000001334395356358;63791270045582;(0.102, 1.706, -0.015);(0.061, -0.066, 0.002, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246866;1000001334490434871;63791270045682;(0.097, 1.697, -0.014);(0.078, -0.076, -0.018, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246888;1000001334600451839;63791270045793;(0.100, 1.679, -0.010);(0.081, -0.054, -0.046, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246906;1000001334690464297;63791270045881;(0.099, 1.667, -0.017);(0.107, -0.050, -0.039, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246907;1000001334695719372;63791270045881;(0.099, 1.667, -0.017);(0.107, -0.050, -0.039, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246908;1000001334700965667;63791270045892;(0.099, 1.665, -0.018);(0.105, -0.049, -0.036, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246909;1000001334706203613;63791270045892;(0.099, 1.665, -0.018);(0.105, -0.049, -0.036, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246910;1000001334711432839;63791270045904;(0.099, 1.663, -0.018);(0.106, -0.052, -0.031, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246911;1000001334716654129;63791270045904;(0.099, 1.663, -0.018);(0.106, -0.052, -0.031, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246912;1000001334721867911;63791270045914;(0.098, 1.661, -0.019);(0.109, -0.048, -0.029, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246913;1000001334727074071;63791270045915;(0.098, 1.661, -0.019);(0.109, -0.048, -0.029, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246914;1000001334732273232;63791270045926;(0.097, 1.659, -0.019);(0.111, -0.046, -0.027, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246915;1000001334737470083;63791270045926;(0.097, 1.659, -0.019);(0.111, -0.046, -0.027, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246916;1000001334742660405;63791270045937;(0.097, 1.657, -0.020);(0.117, -0.044, -0.027, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246917;1000001334747844068;63791270045937;(0.097, 1.657, -0.020);(0.117, -0.044, -0.027, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246918;1000001334753021374;63791270045937;(0.097, 1.657, -0.020);(0.117, -0.044, -0.027, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246919;1000001334758191904;63791270045948;(0.098, 1.656, -0.021);(0.124, -0.043, -0.026, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246920;1000001334763356780;63791270045948;(0.098, 1.656, -0.021);(0.124, -0.043, -0.026, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246921;1000001334768515682;63791270045959;(0.098, 1.654, -0.022);(0.132, -0.044, -0.024, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246922;1000001334773669166;63791270045959;(0.098, 1.654, -0.022);(0.132, -0.044, -0.024, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246923;1000001334778817289;63791270045971;(0.098, 1.653, -0.024);(0.141, -0.043, -0.023, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246924;1000001334783960141;63791270045971;(0.098, 1.653, -0.024);(0.141, -0.043, -0.023, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246925;1000001334789098220;63791270045982;(0.098, 1.652, -0.024);(0.147, -0.043, -0.023, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246926;1000001334794231307;63791270045982;(0.098, 1.652, -0.024);(0.147, -0.043, -0.023, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246927;1000001334799359726;63791270045982;(0.098, 1.652, -0.024);(0.147, -0.043, -0.023, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246928;1000001334804483482;63791270045993;(0.098, 1.651, -0.025);(0.151, -0.041, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246929;1000001334809602967;63791270045993;(0.098, 1.651, -0.025);(0.151, -0.041, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246930;1000001334814490626;63791270046004;(0.098, 1.650, -0.025);(0.152, -0.040, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246931;1000001334819383502;63791270046004;(0.098, 1.650, -0.025);(0.152, -0.040, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246932;1000001334824281139;63791270046015;(0.097, 1.650, -0.025);(0.154, -0.039, -0.025, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246933;1000001334829182780;63791270046027;(0.097, 1.650, -0.025);(0.155, -0.037, -0.026, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246934;1000001334834087705;63791270046027;(0.097, 1.650, -0.025);(0.155, -0.037, -0.026, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246935;1000001334838995809;63791270046027;(0.097, 1.650, -0.025);(0.155, -0.037, -0.026, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246936;1000001334843906982;63791270046038;(0.097, 1.650, -0.025);(0.156, -0.036, -0.026, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246937;1000001334848821115;63791270046038;(0.097, 1.650, -0.025);(0.156, -0.036, -0.026, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246938;1000001334853738121;63791270046049;(0.096, 1.649, -0.025);(0.156, -0.035, -0.025, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246939;1000001334858657879;63791270046049;(0.096, 1.649, -0.025);(0.156, -0.035, -0.025, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246940;1000001334863580308;63791270046060;(0.096, 1.649, -0.025);(0.156, -0.034, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246941;1000001334868541859;63791270046060;(0.096, 1.649, -0.025);(0.156, -0.034, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246942;1000001334873503181;63791270046060;(0.096, 1.649, -0.025);(0.156, -0.034, -0.024, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246943;1000001334878464278;63791270046071;(0.096, 1.649, -0.025);(0.158, -0.036, -0.023, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246944;1000001334883389518;63791270046071;(0.096, 1.649, -0.025);(0.158, -0.036, -0.023, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246945;1000001334888317253;63791270046083;(0.095, 1.649, -0.025);(0.160, -0.035, -0.022, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246946;1000001334893247391;63791270046083;(0.095, 1.649, -0.025);(0.160, -0.035, -0.022, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246947;1000001334898179850;63791270046093;(0.095, 1.648, -0.025);(0.160, -0.032, -0.023, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246948;1000001334903115734;63791270046093;(0.095, 1.648, -0.025);(0.160, -0.032, -0.023, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246949;1000001334908055205;63791270046105;(0.095, 1.648, -0.026);(0.162, -0.031, -0.023, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246950;1000001334912998143;63791270046105;(0.095, 1.648, -0.026);(0.162, -0.031, -0.023, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246951;1000001334917944131;63791270046105;(0.095, 1.648, -0.026);(0.162, -0.031, -0.023, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246952;1000001334922892194;63791270046115;(0.095, 1.648, -0.026);(0.165, -0.032, -0.024, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246953;1000001334927841974;63791270046115;(0.095, 1.648, -0.026);(0.165, -0.032, -0.024, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246954;1000001334932793415;63791270046126;(0.095, 1.647, -0.026);(0.167, -0.032, -0.025, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246955;1000001334937746448;63791270046126;(0.095, 1.647, -0.026);(0.167, -0.032, -0.025, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246956;1000001334942701031;63791270046137;(0.094, 1.647, -0.027);(0.169, -0.032, -0.027, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246957;1000001334947657116;63791270046137;(0.094, 1.647, -0.027);(0.169, -0.032, -0.027, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246958;1000001334952614645;63791270046148;(0.094, 1.647, -0.027);(0.170, -0.033, -0.028, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246959;1000001334957573567;63791270046148;(0.094, 1.647, -0.027);(0.170, -0.033, -0.028, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246960;1000001334962571238;63791270046160;(0.093, 1.646, -0.027);(0.172, -0.033, -0.029, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246961;1000001334967568346;63791270046160;(0.093, 1.646, -0.027);(0.172, -0.033, -0.029, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246962;1000001334972564018;63791270046160;(0.093, 1.646, -0.027);(0.172, -0.033, -0.029, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246963;1000001334977522077;63791270046171;(0.093, 1.646, -0.028);(0.174, -0.035, -0.029, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246964;1000001334982481523;63791270046171;(0.093, 1.646, -0.028);(0.174, -0.035, -0.029, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246965;1000001334987442584;63791270046182;(0.092, 1.646, -0.028);(0.176, -0.036, -0.029, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246966;1000001334992404919;63791270046182;(0.092, 1.646, -0.028);(0.176, -0.036, -0.029, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246967;1000001334997368491;63791270046193;(0.092, 1.645, -0.028);(0.178, -0.037, -0.030, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246968;1000001335002333833;63791270046193;(0.092, 1.645, -0.028);(0.178, -0.037, -0.030, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246969;1000001335007301766;63791270046204;(0.091, 1.645, -0.029);(0.179, -0.038, -0.030, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246970;1000001335012271916;63791270046204;(0.091, 1.645, -0.029);(0.179, -0.038, -0.030, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246971;1000001335017243604;63791270046215;(0.091, 1.645, -0.029);(0.181, -0.040, -0.030, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246972;1000001335022215910;63791270046215;(0.091, 1.645, -0.029);(0.181, -0.040, -0.030, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246973;1000001335027189118;63791270046215;(0.091, 1.645, -0.029);(0.181, -0.040, -0.030, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246974;1000001335032163182;63791270046226;(0.090, 1.645, -0.029);(0.181, -0.041, -0.030, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
246975;1000001335037138071;63791270046226;(0.090, 1.645, -0.029);(0.181, -0.041, -0.030, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
