Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
83029;1000000515011732057;63791269226195;(0.157, 1.343, -0.130);(0.291, -0.458, 0.074, 0.837);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83051;1000000515121776413;63791269226306;(0.159, 1.342, -0.130);(0.291, -0.458, 0.071, 0.837);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83070;1000000515216810526;63791269226394;(0.158, 1.339, -0.129);(0.292, -0.459, 0.070, 0.836);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83092;1000000515326853630;63791269226506;(0.150, 1.332, -0.123);(0.286, -0.457, 0.069, 0.839);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83111;1000000515421886547;63791269226606;(0.135, 1.328, -0.110);(0.250, -0.464, 0.060, 0.848);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83129;1000000515511921717;63791269226706;(0.111, 1.325, -0.091);(0.183, -0.476, 0.052, 0.859);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83151;1000000515621959683;63791269226806;(0.080, 1.312, -0.063);(0.133, -0.479, 0.029, 0.867);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83170;1000000515716995729;63791269226895;(0.049, 1.288, -0.027);(0.113, -0.448, 0.006, 0.887);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83192;1000000515827031635;63791269227005;(0.006, 1.251, 0.031);(0.132, -0.387, -0.006, 0.912);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83211;1000000515922067328;63791269227105;(-0.036, 1.225, 0.091);(0.159, -0.351, -0.009, 0.923);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83229;1000000516012097440;63791269227195;(-0.072, 1.210, 0.144);(0.167, -0.347, -0.020, 0.922);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83251;1000000516122137092;63791269227306;(-0.109, 1.199, 0.200);(0.166, -0.340, -0.032, 0.925);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83270;1000000516217175406;63791269227405;(-0.134, 1.187, 0.234);(0.183, -0.324, -0.036, 0.927);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83292;1000000516327214744;63791269227505;(-0.152, 1.180, 0.253);(0.169, -0.329, -0.025, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83311;1000000516422252473;63791269227606;(-0.168, 1.178, 0.268);(0.146, -0.327, -0.018, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83329;1000000516512283448;63791269227694;(-0.181, 1.175, 0.280);(0.119, -0.328, -0.019, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83351;1000000516622325824;63791269227817;(-0.196, 1.171, 0.299);(0.090, -0.335, -0.022, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83370;1000000516717358018;63791269227906;(-0.202, 1.169, 0.312);(0.080, -0.347, -0.016, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83392;1000000516827398813;63791269228005;(-0.209, 1.167, 0.322);(0.068, -0.362, -0.017, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83411;1000000516922438797;63791269228105;(-0.217, 1.166, 0.329);(0.056, -0.366, -0.025, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83429;1000000517012473146;63791269228195;(-0.224, 1.164, 0.339);(0.043, -0.362, -0.024, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83451;1000000517122517016;63791269228305;(-0.233, 1.164, 0.345);(0.040, -0.363, -0.023, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83470;1000000517217551132;63791269228405;(-0.239, 1.162, 0.353);(0.033, -0.356, -0.012, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83492;1000000517327595171;63791269228506;(-0.245, 1.161, 0.361);(0.025, -0.352, 0.001, 0.936);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83510;1000000517417626804;63791269228605;(-0.251, 1.161, 0.365);(0.024, -0.352, 0.002, 0.936);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83529;1000000517512663586;63791269228695;(-0.252, 1.161, 0.361);(0.011, -0.339, -0.003, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83551;1000000517622701962;63791269228806;(-0.250, 1.161, 0.356);(-0.018, -0.328, -0.015, 0.944);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83570;1000000517717737690;63791269228917;(-0.250, 1.161, 0.353);(-0.020, -0.328, -0.016, 0.944);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83592;1000000517827773357;63791269229006;(-0.250, 1.161, 0.352);(-0.020, -0.323, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83610;1000000517917806562;63791269229105;(-0.250, 1.161, 0.352);(-0.019, -0.321, -0.016, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83629;1000000518012845426;63791269229195;(-0.250, 1.161, 0.352);(-0.019, -0.321, -0.016, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83651;1000000518122884348;63791269229305;(-0.250, 1.161, 0.352);(-0.019, -0.322, -0.016, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83670;1000000518217922014;63791269229406;(-0.249, 1.161, 0.352);(-0.019, -0.322, -0.016, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83692;1000000518327959548;63791269229505;(-0.250, 1.161, 0.352);(-0.019, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83710;1000000518417995174;63791269229606;(-0.250, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83729;1000000518513027782;63791269229694;(-0.249, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83751;1000000518623069785;63791269229805;(-0.249, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83770;1000000518718101493;63791269229905;(-0.249, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83792;1000000518828145995;63791269230028;(-0.249, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83810;1000000518918182750;63791269230105;(-0.249, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83829;1000000519013217749;63791269230196;(-0.250, 1.161, 0.352);(-0.018, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83851;1000000519123261011;63791269230306;(-0.249, 1.161, 0.352);(-0.019, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83870;1000000519218294533;63791269230405;(-0.249, 1.161, 0.352);(-0.019, -0.322, -0.016, 0.946);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83892;1000000519328336562;63791269230506;(-0.249, 1.161, 0.352);(-0.018, -0.321, -0.016, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83910;1000000519418367678;63791269230606;(-0.249, 1.160, 0.352);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83929;1000000519513403687;63791269230695;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83951;1000000519623440376;63791269230806;(-0.249, 1.160, 0.352);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83970;1000000519718475752;63791269230905;(-0.249, 1.160, 0.352);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
83992;1000000519828521129;63791269231006;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84010;1000000519918554456;63791269231117;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84029;1000000520013592185;63791269231195;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84051;1000000520123630051;63791269231306;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84070;1000000520218669750;63791269231406;(-0.249, 1.160, 0.352);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84091;1000000520323708765;63791269231506;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84110;1000000520418746193;63791269231605;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84129;1000000520513777686;63791269231695;(-0.249, 1.160, 0.352);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84151;1000000520623818757;63791269231806;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84170;1000000520718849615;63791269231905;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84192;1000000520828889176;63791269232017;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84210;1000000520918925392;63791269232105;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84229;1000000521013959023;63791269232217;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84251;1000000521124002146;63791269232307;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84270;1000000521219035001;63791269232406;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84291;1000000521324075217;63791269232506;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84310;1000000521419108194;63791269232605;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84329;1000000521514144085;63791269232694;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84351;1000000521624180382;63791269232805;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84369;1000000521714217591;63791269232895;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84391;1000000521824261947;63791269233012;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
84410;1000000521919295959;63791269233125;(-0.249, 1.160, 0.351);(-0.017, -0.317, -0.015, 0.948);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
