Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
62018;1000000409909416459;63791269121117;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62037;1000000410004672485;63791269121196;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62059;1000000410114737174;63791269121307;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62078;1000000410209790064;63791269121396;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62100;1000000410319848520;63791269121507;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62118;1000000410409894444;63791269121595;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62137;1000000410504940693;63791269121695;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62159;1000000410614990823;63791269121807;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62178;1000000410710033010;63791269121896;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62200;1000000410820078817;63791269122007;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62218;1000000410910115069;63791269122107;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62237;1000000411005152155;63791269122207;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62259;1000000411115192796;63791269122307;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62278;1000000411210227016;63791269122396;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62300;1000000411320134903;63791269122507;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62318;1000000411410100041;63791269122607;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62337;1000000411505081614;63791269122696;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62359;1000000411615067582;63791269122807;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62378;1000000411710061436;63791269122896;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62400;1000000411820058134;63791269123007;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62418;1000000411910057944;63791269123107;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62437;1000000412005125440;63791269123196;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62459;1000000412115129629;63791269123318;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62478;1000000412210137022;63791269123407;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62499;1000000412315219305;63791269123507;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62518;1000000412410293085;63791269123607;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62537;1000000412505362861;63791269123696;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62559;1000000412615439562;63791269123807;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62578;1000000412710502568;63791269123907;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62599;1000000412815569561;63791269124007;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62618;1000000412910626956;63791269124107;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62637;1000000413005681540;63791269124196;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62659;1000000413115740926;63791269124307;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62678;1000000413210791222;63791269124418;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62699;1000000413315913936;63791269124507;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62718;1000000413410954520;63791269124607;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62737;1000000413505993707;63791269124696;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62759;1000000413616037394;63791269124809;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62778;1000000413711073065;63791269124899;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62799;1000000413816110528;63791269125009;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62818;1000000413911143484;63791269125098;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62837;1000000414006175419;63791269125198;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62859;1000000414116213173;63791269125309;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62877;1000000414206240981;63791269125398;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62899;1000000414316159486;63791269125520;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
62918;1000000414411125161;63791269125598;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66776;1000000433708008322;63791269145309;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66798;1000000433818103732;63791269145309;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66817;1000000433913185650;63791269145309;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66835;1000000434003265261;63791269145309;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66857;1000000434113673003;63791269145323;(0.697, 1.599, 0.433);(-0.022, 0.019, -0.008, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66876;1000000434208743464;63791269145404;(0.697, 1.599, 0.432);(-0.021, 0.018, -0.006, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66898;1000000434318748293;63791269145505;(0.698, 1.600, 0.432);(-0.021, 0.016, -0.008, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66917;1000000434413755554;63791269145605;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66935;1000000434503824605;63791269145693;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66957;1000000434613836152;63791269145805;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66976;1000000434708847547;63791269145905;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
66998;1000000434818940660;63791269146005;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67017;1000000434913952805;63791269146104;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67035;1000000435003962482;63791269146194;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67057;1000000435113981591;63791269146305;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67076;1000000435208996556;63791269146416;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67098;1000000435319020525;63791269146515;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67117;1000000435414041019;63791269146604;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67135;1000000435504056858;63791269146693;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67157;1000000435614079689;63791269146805;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67176;1000000435709099310;63791269146904;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67198;1000000435819121196;63791269147013;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67216;1000000435909139896;63791269147103;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67235;1000000436004159093;63791269147192;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67257;1000000436114181952;63791269147303;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67276;1000000436209200204;63791269147403;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67298;1000000436319293936;63791269147526;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67316;1000000436409367709;63791269147603;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67335;1000000436504377518;63791269147692;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67357;1000000436614462615;63791269147804;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67376;1000000436709532967;63791269147903;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67398;1000000436819609103;63791269148014;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67416;1000000436909671968;63791269148103;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67435;1000000437004738802;63791269148192;(0.698, 1.599, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67457;1000000437114735242;63791269148303;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67476;1000000437209801210;63791269148404;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67498;1000000437319802719;63791269148514;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67516;1000000437409868649;63791269148615;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67535;1000000437505076905;63791269148692;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67557;1000000437615076146;63791269148803;(0.698, 1.600, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67576;1000000437710142562;63791269148903;(0.698, 1.600, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67598;1000000437820144851;63791269149013;(0.698, 1.600, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67616;1000000437910148345;63791269149103;(0.698, 1.600, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67635;1000000438005152728;63791269149193;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67657;1000000438115164934;63791269149303;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67676;1000000438210176048;63791269149403;(0.698, 1.600, 0.433);(-0.022, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67698;1000000438320193511;63791269149514;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67716;1000000438410207806;63791269149604;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67735;1000000438505222983;63791269149714;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67757;1000000438615240470;63791269149803;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67776;1000000438710255595;63791269149903;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67798;1000000438820345787;63791269150013;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67816;1000000438910355888;63791269150103;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67835;1000000439005367611;63791269150192;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67857;1000000439115453616;63791269150303;(0.697, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67876;1000000439210523598;63791269150404;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67898;1000000439320601049;63791269150514;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67916;1000000439410661246;63791269150603;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67935;1000000439505721530;63791269150692;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67957;1000000439615788072;63791269150826;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67976;1000000439710843673;63791269150904;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
67997;1000000439815901143;63791269151003;(0.698, 1.600, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
68016;1000000439910951735;63791269151103;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
68035;1000000440006003703;63791269151192;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
68057;1000000440115932289;63791269151303;(0.698, 1.599, 0.433);(-0.021, 0.017, -0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
