Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
410252;1000002151722253405;63791270862917;(-0.414, 1.140, 0.477);(0.003, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410271;1000002151817251735;63791270863008;(-0.414, 1.140, 0.477);(0.003, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410290;1000002151912318128;63791270863116;(-0.414, 1.140, 0.477);(0.004, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410312;1000002152022321349;63791270863219;(-0.414, 1.140, 0.477);(0.003, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410331;1000002152117327277;63791270863317;(-0.413, 1.140, 0.477);(0.004, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410352;1000002152222336640;63791270863411;(-0.413, 1.140, 0.477);(0.004, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410371;1000002152317349322;63791270863520;(-0.413, 1.140, 0.477);(0.004, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410390;1000002152412365570;63791270863607;(-0.413, 1.141, 0.477);(0.003, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410412;1000002152522454203;63791270863724;(-0.413, 1.141, 0.477);(0.003, 0.086, -0.005, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410430;1000002152612469277;63791270863805;(-0.413, 1.141, 0.477);(0.002, 0.088, -0.003, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410452;1000002152722556103;63791270863914;(-0.412, 1.141, 0.476);(0.007, 0.089, -0.007, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410471;1000002152817630139;63791270864004;(-0.409, 1.141, 0.472);(0.013, 0.055, -0.011, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410490;1000002152912702969;63791270864106;(-0.404, 1.145, 0.459);(0.017, 0.012, -0.050, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410512;1000002153022777641;63791270864218;(-0.409, 1.156, 0.435);(-0.010, -0.005, -0.143, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410530;1000002153112841288;63791270864300;(-0.409, 1.160, 0.413);(0.004, -0.053, -0.182, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410552;1000002153222909398;63791270864419;(-0.399, 1.164, 0.357);(0.072, -0.103, -0.136, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410571;1000002153317968673;63791270864509;(-0.381, 1.169, 0.302);(0.127, -0.136, -0.092, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410590;1000002153413028899;63791270864622;(-0.353, 1.172, 0.226);(0.195, -0.189, -0.014, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410612;1000002153523021942;63791270864718;(-0.325, 1.170, 0.165);(0.236, -0.216, 0.033, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410630;1000002153613019425;63791270864801;(-0.294, 1.169, 0.117);(0.266, -0.217, 0.050, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410652;1000002153723022883;63791270864916;(-0.260, 1.158, 0.063);(0.312, -0.226, 0.051, 0.922);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410671;1000002153818092467;63791270865006;(-0.233, 1.154, 0.028);(0.326, -0.254, 0.059, 0.909);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410690;1000002153913093724;63791270865106;(-0.198, 1.138, -0.010);(0.381, -0.266, 0.092, 0.881);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410712;1000002154023103468;63791270865217;(-0.156, 1.107, -0.050);(0.456, -0.253, 0.137, 0.842);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410730;1000002154113111255;63791270865306;(-0.127, 1.080, -0.077);(0.500, -0.221, 0.161, 0.822);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410752;1000002154223127125;63791270865417;(-0.102, 1.054, -0.099);(0.543, -0.186, 0.176, 0.800);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410771;1000002154318141840;63791270865506;(-0.106, 1.058, -0.096);(0.553, -0.163, 0.166, 0.800);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410790;1000002154413156835;63791270865606;(-0.106, 1.058, -0.096);(0.559, -0.118, 0.158, 0.805);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410812;1000002154523246689;63791270865728;(-0.106, 1.058, -0.096);(0.584, -0.046, 0.170, 0.792);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410830;1000002154613317150;63791270865806;(-0.106, 1.058, -0.096);(0.616, -0.007, 0.177, 0.768);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410852;1000002154723397770;63791270865917;(-0.106, 1.058, -0.096);(0.657, 0.041, 0.160, 0.735);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410871;1000002154818464387;63791270866009;(-0.106, 1.058, -0.096);(0.685, 0.076, 0.139, 0.711);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410890;1000002154913528335;63791270866107;(-0.106, 1.058, -0.096);(0.711, 0.097, 0.130, 0.684);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410912;1000002155023597332;63791270866213;(-0.106, 1.058, -0.096);(0.721, 0.120, 0.123, 0.672);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410930;1000002155113651067;63791270866306;(-0.106, 1.058, -0.096);(0.724, 0.131, 0.115, 0.667);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410952;1000002155223713656;63791270866420;(-0.106, 1.058, -0.096);(0.722, 0.135, 0.117, 0.669);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410971;1000002155318829874;63791270866508;(-0.114, 1.015, -0.077);(0.701, 0.131, 0.122, 0.691);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
410990;1000002155413874815;63791270866609;(-0.133, 1.040, -0.047);(0.682, 0.126, 0.118, 0.711);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411011;1000002155518815046;63791270866709;(-0.153, 1.098, -0.008);(0.666, 0.120, 0.110, 0.728);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411030;1000002155613789410;63791270866827;(-0.180, 1.186, 0.024);(0.652, 0.117, 0.105, 0.741);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411052;1000002155723783062;63791270866919;(-0.194, 1.254, 0.041);(0.633, 0.111, 0.109, 0.759);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411071;1000002155818779412;63791270867010;(-0.197, 1.318, 0.055);(0.613, 0.106, 0.109, 0.775);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411090;1000002155913776727;63791270867110;(-0.197, 1.379, 0.066);(0.583, 0.099, 0.104, 0.800);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411111;1000002156018779794;63791270867210;(-0.196, 1.424, 0.070);(0.548, 0.089, 0.095, 0.827);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411130;1000002156113783797;63791270867301;(-0.195, 1.458, 0.069);(0.511, 0.079, 0.088, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411152;1000002156223793648;63791270867416;(-0.189, 1.493, 0.061);(0.463, 0.072, 0.086, 0.879);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411171;1000002156318804355;63791270867507;(-0.177, 1.518, 0.051);(0.421, 0.064, 0.083, 0.901);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411190;1000002156413813319;63791270867607;(-0.163, 1.547, 0.038);(0.370, 0.054, 0.076, 0.924);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411211;1000002156518893497;63791270867708;(-0.156, 1.571, 0.027);(0.323, 0.048, 0.068, 0.943);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411230;1000002156614098631;63791270867807;(-0.153, 1.583, 0.021);(0.279, 0.040, 0.059, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411252;1000002156724168706;63791270867929;(-0.153, 1.591, 0.016);(0.214, 0.033, 0.054, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411271;1000002156819226193;63791270868006;(-0.152, 1.592, 0.014);(-0.552, -0.064, -0.051, 0.830);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411289;1000002156909278941;63791270868095;(-0.171, 1.588, 0.010);(-0.568, -0.054, -0.045, 0.820);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411311;1000002157019340412;63791270868206;(-0.176, 1.589, 0.010);(-0.578, -0.055, -0.048, 0.813);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411330;1000002157114391563;63791270868306;(-0.177, 1.587, 0.015);(-0.566, -0.043, -0.041, 0.822);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411352;1000002157224333923;63791270868418;(-0.178, 1.580, 0.026);(-0.539, -0.026, -0.028, 0.842);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411371;1000002157319323558;63791270868507;(-0.176, 1.562, 0.043);(-0.469, -0.006, -0.021, 0.883);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411389;1000002157409375077;63791270868595;(-0.176, 1.525, 0.065);(-0.346, 0.023, 0.002, 0.938);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411411;1000002157519364666;63791270868706;(-0.174, 1.462, 0.087);(-0.159, 0.053, 0.049, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411430;1000002157614357238;63791270868806;(-0.170, 1.406, 0.093);(-0.022, 0.085, 0.086, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411452;1000002157724357866;63791270868917;(-0.165, 1.359, 0.083);(0.108, 0.132, 0.087, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411471;1000002157819359490;63791270869029;(-0.160, 1.343, 0.077);(0.135, 0.170, 0.085, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411489;1000002157909363677;63791270869095;(-0.159, 1.346, 0.083);(0.103, 0.178, 0.089, 0.975);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411511;1000002158019372171;63791270869206;(-0.159, 1.354, 0.089);(0.083, 0.168, 0.084, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411530;1000002158114382829;63791270869306;(-0.159, 1.356, 0.092);(0.079, 0.165, 0.074, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411552;1000002158224468375;63791270869417;(-0.157, 1.353, 0.095);(0.079, 0.173, 0.076, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411571;1000002158319540398;63791270869506;(-0.153, 1.352, 0.095);(0.087, 0.177, 0.080, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411589;1000002158409610949;63791270869607;(-0.151, 1.352, 0.097);(0.087, 0.183, 0.081, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411611;1000002158519687857;63791270869707;(-0.150, 1.354, 0.098);(0.082, 0.185, 0.080, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411630;1000002158614754399;63791270869807;(-0.151, 1.355, 0.099);(0.077, 0.181, 0.079, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411652;1000002158724821396;63791270869917;(-0.154, 1.358, 0.101);(0.067, 0.171, 0.076, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411671;1000002158819880266;63791270870007;(-0.162, 1.366, 0.105);(0.041, 0.153, 0.065, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411689;1000002158909939449;63791270870118;(-0.175, 1.387, 0.111);(-0.031, 0.106, 0.036, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411711;1000002159020001979;63791270870207;(-0.187, 1.408, 0.113);(-0.090, 0.062, 0.008, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411730;1000002159115057161;63791270870307;(-0.198, 1.428, 0.111);(-0.143, 0.026, -0.019, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411752;1000002159225043444;63791270870417;(-0.205, 1.443, 0.105);(-0.186, 0.003, -0.041, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411771;1000002159320037789;63791270870506;(-0.208, 1.450, 0.101);(-0.202, -0.007, -0.047, 0.978);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411789;1000002159410037009;63791270870606;(-0.210, 1.452, 0.098);(-0.206, -0.008, -0.046, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411811;1000002159520038415;63791270870707;(-0.212, 1.451, 0.097);(-0.207, -0.009, -0.047, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411830;1000002159615042629;63791270870807;(-0.213, 1.452, 0.097);(-0.210, -0.012, -0.049, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411852;1000002159725051733;63791270870918;(-0.211, 1.461, 0.095);(-0.232, -0.016, -0.047, 0.971);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411871;1000002159820063156;63791270871006;(-0.210, 1.479, 0.089);(-0.287, -0.023, -0.055, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411889;1000002159910075087;63791270871106;(-0.211, 1.509, 0.074);(-0.384, -0.039, -0.068, 0.920);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411911;1000002160020096823;63791270871228;(-0.209, 1.534, 0.053);(-0.469, -0.062, -0.084, 0.877);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411930;1000002160115117213;63791270871307;(-0.207, 1.542, 0.042);(-0.496, -0.064, -0.088, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411952;1000002160225210076;63791270871417;(-0.208, 1.544, 0.035);(-0.506, -0.065, -0.094, 0.855);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411971;1000002160320290334;63791270871506;(-0.211, 1.541, 0.035);(-0.502, -0.070, -0.097, 0.857);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
411989;1000002160410362725;63791270871606;(-0.213, 1.539, 0.036);(-0.499, -0.072, -0.099, 0.858);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412011;1000002160520444285;63791270871706;(-0.215, 1.536, 0.038);(-0.491, -0.067, -0.099, 0.863);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412030;1000002160615511981;63791270871806;(-0.217, 1.527, 0.046);(-0.457, -0.058, -0.092, 0.883);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412052;1000002160725584999;63791270871918;(-0.222, 1.509, 0.060);(-0.395, -0.048, -0.079, 0.914);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412070;1000002160815642028;63791270872007;(-0.225, 1.491, 0.072);(-0.336, -0.042, -0.061, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412089;1000002160910699911;63791270872107;(-0.228, 1.470, 0.083);(-0.272, -0.036, -0.041, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412111;1000002161020763194;63791270872207;(-0.230, 1.452, 0.091);(-0.231, -0.027, -0.031, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412130;1000002161115814821;63791270872329;(-0.228, 1.431, 0.098);(-0.181, -0.009, -0.022, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412152;1000002161225803749;63791270872417;(-0.221, 1.407, 0.099);(-0.116, 0.024, -0.002, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412170;1000002161315795487;63791270872507;(-0.209, 1.378, 0.096);(-0.040, 0.077, 0.020, 0.996);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412189;1000002161410788007;63791270872606;(-0.189, 1.347, 0.087);(0.039, 0.151, 0.049, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412211;1000002161520787512;63791270872707;(-0.167, 1.323, 0.076);(0.103, 0.221, 0.076, 0.967);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412230;1000002161615787593;63791270872806;(-0.147, 1.309, 0.069);(0.138, 0.286, 0.094, 0.943);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412252;1000002161725797366;63791270872917;(-0.132, 1.305, 0.069);(0.139, 0.332, 0.090, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412270;1000002161815804094;63791270873006;(-0.126, 1.307, 0.083);(0.123, 0.325, 0.085, 0.934);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412289;1000002161910811114;63791270873107;(-0.126, 1.306, 0.106);(0.106, 0.273, 0.075, 0.953);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412311;1000002162020899859;63791270873218;(-0.133, 1.300, 0.132);(0.091, 0.202, 0.055, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412330;1000002162116131077;63791270873307;(-0.141, 1.295, 0.147);(0.086, 0.147, 0.045, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412352;1000002162226205066;63791270873440;(-0.150, 1.289, 0.161);(0.072, 0.083, 0.040, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412370;1000002162316263389;63791270873506;(-0.155, 1.285, 0.166);(0.067, 0.059, 0.040, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412389;1000002162411322736;63791270873607;(-0.170, 1.277, 0.176);(0.054, 0.018, 0.035, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412411;1000002162521385719;63791270873718;(-0.197, 1.268, 0.197);(0.038, -0.020, 0.016, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412430;1000002162616437951;63791270873807;(-0.221, 1.261, 0.223);(0.027, -0.043, 0.011, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412452;1000002162726495401;63791270873917;(-0.254, 1.249, 0.263);(0.022, -0.067, 0.019, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412470;1000002162816540369;63791270874007;(-0.282, 1.236, 0.299);(0.020, -0.074, 0.012, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412489;1000002162911586334;63791270874107;(-0.308, 1.221, 0.340);(0.019, -0.070, 0.010, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412511;1000002163021636233;63791270874218;(-0.329, 1.205, 0.379);(0.020, -0.057, 0.004, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412530;1000002163116677743;63791270874307;(-0.340, 1.195, 0.403);(0.022, -0.040, 0.004, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412552;1000002163226575116;63791270874417;(-0.352, 1.184, 0.424);(0.023, -0.024, 0.000, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412570;1000002163316618983;63791270874529;(-0.362, 1.172, 0.440);(0.023, -0.017, -0.003, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412589;1000002163411556390;63791270874607;(-0.367, 1.164, 0.447);(0.035, -0.018, 0.006, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412611;1000002163521545123;63791270874717;(-0.371, 1.152, 0.456);(0.059, -0.018, 0.009, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412630;1000002163616537163;63791270874807;(-0.374, 1.153, 0.464);(0.048, -0.018, -0.001, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412651;1000002163721534626;63791270874918;(-0.378, 1.150, 0.473);(0.035, -0.019, -0.008, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412670;1000002163816534022;63791270875007;(-0.381, 1.147, 0.478);(0.020, -0.025, -0.009, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412689;1000002163911535710;63791270875107;(-0.383, 1.146, 0.478);(0.020, -0.026, -0.010, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412711;1000002164021613988;63791270875217;(-0.385, 1.145, 0.477);(0.018, -0.022, -0.008, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412730;1000002164116678639;63791270875306;(-0.388, 1.143, 0.474);(0.019, -0.017, -0.010, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412752;1000002164226748478;63791270875418;(-0.390, 1.141, 0.473);(0.018, -0.013, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412770;1000002164316804792;63791270875507;(-0.392, 1.140, 0.473);(0.018, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412789;1000002164411864821;63791270875617;(-0.395, 1.138, 0.474);(0.017, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412811;1000002164521925374;63791270875717;(-0.397, 1.137, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412830;1000002164616978560;63791270875807;(-0.398, 1.136, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412851;1000002164722032495;63791270875918;(-0.400, 1.136, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412870;1000002164817082027;63791270876007;(-0.400, 1.135, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412889;1000002164912132996;63791270876107;(-0.402, 1.135, 0.475);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412911;1000002165022102868;63791270876208;(-0.401, 1.135, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412929;1000002165112153344;63791270876307;(-0.401, 1.135, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412951;1000002165222141146;63791270876417;(-0.401, 1.135, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412970;1000002165317135487;63791270876507;(-0.400, 1.135, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
412989;1000002165412197614;63791270876607;(-0.400, 1.136, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
413011;1000002165522194869;63791270876730;(-0.398, 1.136, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
413029;1000002165612197110;63791270876807;(-0.398, 1.137, 0.474);(0.016, -0.014, -0.009, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
