Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
284679;1000001519338219857;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284680;1000001519343222318;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284681;1000001519348224764;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284682;1000001519353227196;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284683;1000001519358237917;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284684;1000001519363240309;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284685;1000001519368242662;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284686;1000001519373244866;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284687;1000001519378246949;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284688;1000001519383248883;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284689;1000001519388250669;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284690;1000001519393246724;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284691;1000001519398242855;63791335610570;(0.056, 1.600, 0.137);(0.254, -0.067, 0.012, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284692;1000001519403239351;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284693;1000001519408237092;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284694;1000001519413239084;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284695;1000001519418241199;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284696;1000001519423243410;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284697;1000001519428245741;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284698;1000001519433248194;63791335610603;(0.047, 1.596, 0.148);(0.261, -0.082, 0.019, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284699;1000001519438259205;63791335610615;(0.048, 1.596, 0.148);(0.262, -0.081, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284700;1000001519443261619;63791335610615;(0.048, 1.596, 0.148);(0.262, -0.081, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284701;1000001519448264019;63791335610627;(0.049, 1.596, 0.149);(0.262, -0.080, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284702;1000001519453266405;63791335610627;(0.049, 1.596, 0.149);(0.262, -0.080, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284703;1000001519458268777;63791335610637;(0.050, 1.596, 0.149);(0.263, -0.080, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284704;1000001519463271136;63791335610637;(0.050, 1.596, 0.149);(0.263, -0.080, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284705;1000001519468273482;63791335610637;(0.050, 1.596, 0.149);(0.263, -0.080, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284706;1000001519473275735;63791335610649;(0.051, 1.595, 0.149);(0.263, -0.079, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284707;1000001519478277839;63791335610649;(0.051, 1.595, 0.149);(0.263, -0.079, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284708;1000001519483279795;63791335610660;(0.053, 1.595, 0.150);(0.264, -0.078, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284709;1000001519488277728;63791335610660;(0.053, 1.595, 0.150);(0.264, -0.078, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284710;1000001519493275671;63791335610671;(0.054, 1.595, 0.150);(0.264, -0.076, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284711;1000001519498273640;63791335610671;(0.054, 1.595, 0.150);(0.264, -0.076, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284712;1000001519503275503;63791335610683;(0.055, 1.594, 0.151);(0.265, -0.075, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284713;1000001519508277489;63791335610683;(0.055, 1.594, 0.151);(0.265, -0.075, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284714;1000001519513279598;63791335610683;(0.055, 1.594, 0.151);(0.265, -0.075, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284715;1000001519518288234;63791335610692;(0.057, 1.594, 0.151);(0.266, -0.073, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284716;1000001519523290548;63791335610692;(0.057, 1.594, 0.151);(0.266, -0.073, 0.020, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284717;1000001519528292957;63791335610704;(0.058, 1.593, 0.152);(0.267, -0.071, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284718;1000001519533295352;63791335610704;(0.058, 1.593, 0.152);(0.267, -0.071, 0.019, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284719;1000001519538297733;63791335610715;(0.060, 1.593, 0.152);(0.269, -0.069, 0.018, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284720;1000001519543300101;63791335610715;(0.060, 1.593, 0.152);(0.269, -0.069, 0.018, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284721;1000001519548302455;63791335610726;(0.061, 1.592, 0.152);(0.270, -0.066, 0.017, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284722;1000001519553304795;63791335610726;(0.061, 1.592, 0.152);(0.270, -0.066, 0.017, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284723;1000001519558307122;63791335610737;(0.063, 1.591, 0.152);(0.272, -0.063, 0.015, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284724;1000001519563309435;63791335610737;(0.063, 1.591, 0.152);(0.272, -0.063, 0.015, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284725;1000001519568311735;63791335610737;(0.063, 1.591, 0.152);(0.272, -0.063, 0.015, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284726;1000001519573313914;63791335610748;(0.064, 1.591, 0.152);(0.273, -0.060, 0.014, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284727;1000001519578315945;63791335610748;(0.064, 1.591, 0.152);(0.273, -0.060, 0.014, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284728;1000001519583317883;63791335610760;(0.066, 1.590, 0.152);(0.275, -0.056, 0.012, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284729;1000001519588316348;63791335610760;(0.066, 1.590, 0.152);(0.275, -0.056, 0.012, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284730;1000001519593314840;63791335610770;(0.068, 1.590, 0.152);(0.277, -0.053, 0.010, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284731;1000001519598313330;63791335610770;(0.068, 1.590, 0.152);(0.277, -0.053, 0.010, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284732;1000001519603315281;63791335610782;(0.069, 1.589, 0.152);(0.279, -0.049, 0.008, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284733;1000001519608317301;63791335610782;(0.069, 1.589, 0.152);(0.279, -0.049, 0.008, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284734;1000001519613319443;63791335610782;(0.069, 1.589, 0.152);(0.279, -0.049, 0.008, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284735;1000001519618321680;63791335610792;(0.071, 1.588, 0.152);(0.280, -0.045, 0.006, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284736;1000001519623324012;63791335610792;(0.071, 1.588, 0.152);(0.280, -0.045, 0.006, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284737;1000001519628326330;63791335610805;(0.072, 1.588, 0.152);(0.282, -0.042, 0.004, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284738;1000001519633328635;63791335610805;(0.072, 1.588, 0.152);(0.282, -0.042, 0.004, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284739;1000001519638330927;63791335610815;(0.074, 1.587, 0.152);(0.283, -0.038, 0.002, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284740;1000001519643333205;63791335610815;(0.074, 1.587, 0.152);(0.283, -0.038, 0.002, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284741;1000001519648335470;63791335610827;(0.075, 1.587, 0.151);(0.284, -0.034, 0.001, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284742;1000001519653337722;63791335610827;(0.075, 1.587, 0.151);(0.284, -0.034, 0.001, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284743;1000001519658339960;63791335610837;(0.076, 1.587, 0.151);(0.285, -0.031, 0.000, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284744;1000001519663342185;63791335610837;(0.076, 1.587, 0.151);(0.285, -0.031, 0.000, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284745;1000001519668344397;63791335610849;(0.078, 1.587, 0.151);(0.286, -0.027, -0.002, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284746;1000001519673346515;63791335610849;(0.078, 1.587, 0.151);(0.286, -0.027, -0.002, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284747;1000001519678345105;63791335610849;(0.078, 1.587, 0.151);(0.286, -0.027, -0.002, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284748;1000001519683343695;63791335610860;(0.079, 1.586, 0.151);(0.286, -0.023, -0.004, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284749;1000001519688342285;63791335610860;(0.079, 1.586, 0.151);(0.286, -0.023, -0.004, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284750;1000001519693344334;63791335610870;(0.080, 1.586, 0.151);(0.287, -0.020, -0.006, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284751;1000001519698346370;63791335610870;(0.080, 1.586, 0.151);(0.287, -0.020, -0.006, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284752;1000001519703348394;63791335610882;(0.081, 1.586, 0.150);(0.287, -0.017, -0.007, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284753;1000001519708350513;63791335610882;(0.081, 1.586, 0.150);(0.287, -0.017, -0.007, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284754;1000001519713352729;63791335610892;(0.082, 1.586, 0.150);(0.286, -0.014, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284755;1000001519718355039;63791335610892;(0.082, 1.586, 0.150);(0.286, -0.014, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284756;1000001519723357335;63791335610893;(0.082, 1.586, 0.150);(0.286, -0.014, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284757;1000001519728359592;63791335610904;(0.082, 1.586, 0.150);(0.286, -0.011, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284758;1000001519733361835;63791335610904;(0.082, 1.586, 0.150);(0.286, -0.011, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284759;1000001519738364064;63791335610914;(0.083, 1.587, 0.150);(0.285, -0.010, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284760;1000001519743366280;63791335610914;(0.083, 1.587, 0.150);(0.285, -0.010, -0.009, 0.958);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284761;1000001519748368482;63791335610926;(0.083, 1.587, 0.150);(0.284, -0.009, -0.009, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284762;1000001519753370672;63791335610926;(0.083, 1.587, 0.150);(0.284, -0.009, -0.009, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284763;1000001519758378618;63791335610937;(0.084, 1.587, 0.150);(0.282, -0.008, -0.011, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284764;1000001519763380770;63791335610937;(0.084, 1.587, 0.150);(0.282, -0.008, -0.011, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284765;1000001519768382909;63791335610948;(0.084, 1.587, 0.149);(0.281, -0.007, -0.011, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284766;1000001519773381602;63791335610948;(0.084, 1.587, 0.149);(0.281, -0.007, -0.011, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284767;1000001519778380294;63791335610948;(0.084, 1.587, 0.149);(0.281, -0.007, -0.011, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284768;1000001519783378985;63791335610960;(0.083, 1.588, 0.149);(0.280, -0.007, -0.011, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284769;1000001519788381134;63791335610960;(0.083, 1.588, 0.149);(0.280, -0.007, -0.011, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284770;1000001519793383270;63791335610970;(0.083, 1.588, 0.149);(0.278, -0.007, -0.009, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284771;1000001519798385393;63791335610970;(0.083, 1.588, 0.149);(0.278, -0.007, -0.009, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284772;1000001519803387503;63791335610982;(0.083, 1.589, 0.149);(0.276, -0.008, -0.009, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284773;1000001519808389655;63791335610982;(0.083, 1.589, 0.149);(0.276, -0.008, -0.009, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284774;1000001519813391875;63791335610982;(0.083, 1.589, 0.149);(0.276, -0.008, -0.009, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284775;1000001519818394081;63791335610992;(0.083, 1.589, 0.149);(0.274, -0.009, -0.010, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284776;1000001519823396274;63791335610992;(0.083, 1.589, 0.149);(0.274, -0.009, -0.010, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284777;1000001519828398454;63791335611004;(0.082, 1.590, 0.149);(0.272, -0.009, -0.009, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284778;1000001519833400621;63791335611004;(0.082, 1.590, 0.149);(0.272, -0.009, -0.009, 0.962);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284779;1000001519838408245;63791335611014;(0.082, 1.591, 0.148);(0.270, -0.010, -0.008, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284780;1000001519843410374;63791335611015;(0.082, 1.591, 0.148);(0.270, -0.010, -0.008, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284781;1000001519848412490;63791335611026;(0.081, 1.591, 0.148);(0.268, -0.011, -0.008, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284782;1000001519853414593;63791335611026;(0.081, 1.591, 0.148);(0.268, -0.011, -0.008, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284783;1000001519858416683;63791335611038;(0.080, 1.591, 0.148);(0.267, -0.013, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284784;1000001519863418760;63791335611038;(0.080, 1.591, 0.148);(0.267, -0.013, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284785;1000001519868417498;63791335611038;(0.080, 1.591, 0.148);(0.267, -0.013, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284786;1000001519873416292;63791335611048;(0.080, 1.592, 0.148);(0.266, -0.014, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284787;1000001519878415084;63791335611048;(0.080, 1.592, 0.148);(0.266, -0.014, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284788;1000001519883417361;63791335611059;(0.079, 1.592, 0.148);(0.266, -0.015, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284789;1000001519888419624;63791335611060;(0.079, 1.592, 0.148);(0.266, -0.015, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284790;1000001519893421900;63791335611070;(0.079, 1.592, 0.148);(0.265, -0.016, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284791;1000001519898424163;63791335611070;(0.079, 1.592, 0.148);(0.265, -0.016, -0.009, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284792;1000001519903426412;63791335611082;(0.078, 1.592, 0.148);(0.265, -0.017, -0.010, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284793;1000001519908428620;63791335611082;(0.078, 1.592, 0.148);(0.265, -0.017, -0.010, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
284794;1000001519913430815;63791335611092;(0.078, 1.593, 0.147);(0.264, -0.018, -0.010, 0.964);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
