Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
365428;1000001927519287213;63791270638711;(-0.407, 1.147, 0.375);(0.034, 0.025, 0.050, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365447;1000001927614321501;63791270638810;(-0.409, 1.145, 0.388);(0.026, 0.026, 0.038, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365469;1000001927724359782;63791270638921;(-0.410, 1.142, 0.405);(0.028, 0.042, 0.013, 0.999);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365488;1000001927819391976;63791270639009;(-0.409, 1.140, 0.418);(0.021, 0.058, -0.008, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365506;1000001927909421600;63791270639120;(-0.410, 1.140, 0.431);(-0.014, 0.075, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365528;1000001928019456408;63791270639210;(-0.412, 1.140, 0.431);(-0.010, 0.063, -0.005, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365547;1000001928114486289;63791270639310;(-0.413, 1.140, 0.430);(-0.017, 0.069, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365569;1000001928224518744;63791270639421;(-0.415, 1.139, 0.426);(-0.025, 0.075, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365588;1000001928319545852;63791270639510;(-0.416, 1.138, 0.423);(-0.023, 0.078, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365606;1000001928409632477;63791270639598;(-0.416, 1.138, 0.423);(-0.025, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365628;1000001928519664592;63791270639709;(-0.417, 1.138, 0.424);(-0.025, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365647;1000001928614691553;63791270639810;(-0.417, 1.138, 0.424);(-0.026, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365669;1000001928724729714;63791270639920;(-0.417, 1.138, 0.424);(-0.026, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365688;1000001928819761303;63791270640010;(-0.417, 1.138, 0.424);(-0.025, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365706;1000001928909792018;63791270640098;(-0.417, 1.138, 0.424);(-0.025, 0.077, -0.005, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365728;1000001929019830296;63791270640231;(-0.416, 1.138, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365747;1000001929114864727;63791270640310;(-0.416, 1.138, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365769;1000001929224976144;63791270640421;(-0.416, 1.138, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365788;1000001929320005534;63791270640510;(-0.416, 1.138, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365806;1000001929410038315;63791270640598;(-0.415, 1.139, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365828;1000001929520072897;63791270640709;(-0.413, 1.140, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365847;1000001929615105635;63791270640810;(-0.412, 1.141, 0.423);(-0.025, 0.077, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365869;1000001929725136345;63791270640920;(-0.411, 1.141, 0.423);(-0.025, 0.078, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365888;1000001929820165547;63791270641010;(-0.410, 1.142, 0.422);(-0.025, 0.080, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365906;1000001929910197988;63791270641098;(-0.411, 1.141, 0.422);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365928;1000001930020231754;63791270641209;(-0.412, 1.140, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365947;1000001930115263386;63791270641320;(-0.413, 1.140, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365969;1000001930225184891;63791270641420;(-0.414, 1.140, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
365987;1000001930315218526;63791270641509;(-0.415, 1.139, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366006;1000001930410256272;63791270641598;(-0.415, 1.139, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366028;1000001930520372473;63791270641710;(-0.415, 1.139, 0.423);(-0.024, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366047;1000001930615406813;63791270641810;(-0.415, 1.139, 0.423);(-0.024, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366069;1000001930725448752;63791270641920;(-0.417, 1.138, 0.423);(-0.024, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366087;1000001930815483363;63791270642009;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366106;1000001930910518500;63791270642098;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366128;1000001931020565872;63791270642210;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366147;1000001931115605336;63791270642310;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366169;1000001931225650601;63791270642432;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366187;1000001931315686033;63791270642509;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366206;1000001931410722828;63791270642598;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366228;1000001931520763617;63791270642710;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366247;1000001931615797448;63791270642809;(-0.417, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366269;1000001931725835412;63791270642920;(-0.417, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366287;1000001931815926260;63791270643009;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366306;1000001931910952745;63791270643098;(-0.417, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366328;1000001932020982986;63791270643209;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366347;1000001932116008679;63791270643310;(-0.418, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366369;1000001932226039438;63791270643421;(-0.417, 1.137, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366387;1000001932316061609;63791270643520;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366406;1000001932411085096;63791270643598;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366428;1000001932521118327;63791270643709;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366447;1000001932616146229;63791270643809;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366469;1000001932726185301;63791270643921;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366487;1000001932816214248;63791270644010;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366506;1000001932911244565;63791270644098;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366528;1000001933021285168;63791270644209;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366547;1000001933116318974;63791270644309;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366569;1000001933226358082;63791270644420;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366587;1000001933316389218;63791270644509;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366606;1000001933411421352;63791270644620;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366628;1000001933521456165;63791270644709;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366647;1000001933616486023;63791270644809;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366668;1000001933721518071;63791270644909;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366687;1000001933816546140;63791270645009;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366706;1000001933911637357;63791270645098;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366728;1000001934021662844;63791270645210;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366747;1000001934116683795;63791270645309;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366768;1000001934221706194;63791270645409;(-0.415, 1.139, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366787;1000001934316726988;63791270645509;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366806;1000001934411748977;63791270645598;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366828;1000001934521779961;63791270645732;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366847;1000001934616806214;63791270645810;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366868;1000001934721838718;63791270645909;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366887;1000001934816869130;63791270646009;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366906;1000001934911901988;63791270646098;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366928;1000001935021941823;63791270646210;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366947;1000001935116978652;63791270646309;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366968;1000001935222016560;63791270646409;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
366987;1000001935317053229;63791270646509;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367006;1000001935412092844;63791270646598;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367028;1000001935522131602;63791270646709;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367046;1000001935612167511;63791270646820;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367068;1000001935722204592;63791270646909;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367087;1000001935817238774;63791270647009;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367106;1000001935912274640;63791270647109;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367128;1000001936022309263;63791270647209;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367146;1000001936112342367;63791270647309;(-0.417, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367168;1000001936222377259;63791270647410;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
367187;1000001936317409827;63791270647509;(-0.416, 1.138, 0.423);(-0.025, 0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
