Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
348934;1000001845018729652;63791270556212;(0.090, 1.763, 0.065);(-0.371, 0.042, -0.015, 0.927);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
348953;1000001845113774575;63791270556301;(0.091, 1.750, 0.088);(-0.296, 0.039, -0.019, 0.954);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
348975;1000001845223824713;63791270556412;(0.092, 1.723, 0.115);(-0.194, 0.030, -0.023, 0.980);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
348994;1000001845318869525;63791270556513;(0.088, 1.701, 0.131);(-0.128, 0.014, -0.020, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349013;1000001845413915602;63791270556624;(0.083, 1.687, 0.136);(-0.095, 0.000, -0.004, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349034;1000001845519091905;63791270556714;(0.076, 1.687, 0.136);(-0.094, 0.000, 0.018, 0.995);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349053;1000001845614129429;63791270556801;(0.065, 1.688, 0.131);(-0.096, -0.017, 0.042, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349075;1000001845724242972;63791270556913;(0.050, 1.684, 0.126);(-0.091, -0.045, 0.078, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349094;1000001845819336670;63791270557012;(0.050, 1.694, 0.118);(-0.131, -0.037, 0.080, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349112;1000001845909360992;63791270557101;(0.047, 1.703, 0.111);(-0.166, -0.040, 0.084, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349134;1000001846019390204;63791270557212;(0.036, 1.728, 0.098);(-0.230, -0.051, 0.088, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349153;1000001846114414513;63791270557301;(0.019, 1.757, 0.077);(-0.283, -0.067, 0.120, 0.949);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349175;1000001846224441722;63791270557412;(-0.021, 1.778, 0.061);(-0.250, -0.066, 0.177, 0.950);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349194;1000001846319465219;63791270557512;(-0.056, 1.762, 0.068);(-0.138, -0.055, 0.195, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349212;1000001846409486479;63791270557601;(-0.085, 1.725, 0.085);(-0.054, -0.067, 0.228, 0.970);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349234;1000001846519515360;63791270557723;(-0.097, 1.642, 0.121);(0.021, -0.099, 0.217, 0.971);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349253;1000001846614539594;63791270557802;(-0.100, 1.588, 0.140);(0.028, -0.155, 0.191, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349275;1000001846724574632;63791270557913;(-0.118, 1.546, 0.152);(0.050, -0.236, 0.213, 0.947);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349294;1000001846819604726;63791270558013;(-0.147, 1.538, 0.149);(0.059, -0.245, 0.273, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349312;1000001846909630154;63791270558179;(-0.182, 1.539, 0.140);(0.039, -0.245, 0.334, 0.909);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349334;1000001847019666996;63791270558213;(-0.203, 1.534, 0.135);(0.040, -0.234, 0.365, 0.900);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349353;1000001847114762743;63791270558302;(-0.212, 1.524, 0.131);(0.062, -0.213, 0.377, 0.899);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349375;1000001847224797663;63791270558413;(-0.220, 1.511, 0.129);(0.085, -0.190, 0.405, 0.890);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349394;1000001847319826752;63791270558515;(-0.217, 1.495, 0.127);(0.097, -0.169, 0.426, 0.884);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349412;1000001847409853298;63791270558604;(-0.202, 1.482, 0.129);(0.133, -0.165, 0.426, 0.879);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349434;1000001847519885017;63791270558715;(-0.166, 1.480, 0.142);(0.194, -0.125, 0.421, 0.877);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349453;1000001847614912167;63791270558827;(-0.122, 1.499, 0.160);(0.217, -0.037, 0.417, 0.882);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349475;1000001847724941924;63791270558914;(-0.086, 1.523, 0.168);(0.193, 0.040, 0.402, 0.894);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349494;1000001847820030365;63791270559015;(-0.058, 1.545, 0.166);(0.128, 0.103, 0.382, 0.909);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349512;1000001847910050267;63791270559103;(-0.045, 1.555, 0.159);(0.063, 0.120, 0.368, 0.920);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349534;1000001848020073501;63791270559215;(-0.042, 1.548, 0.154);(0.026, 0.090, 0.348, 0.933);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349553;1000001848115093267;63791270559304;(-0.052, 1.534, 0.160);(0.029, 0.038, 0.337, 0.940);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349575;1000001848225115633;63791270559415;(-0.079, 1.510, 0.172);(0.046, -0.040, 0.331, 0.942);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349593;1000001848315133990;63791270559503;(-0.106, 1.484, 0.180);(0.057, -0.097, 0.330, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349612;1000001848410153443;63791270559604;(-0.140, 1.450, 0.187);(0.071, -0.152, 0.330, 0.929);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349634;1000001848520179704;63791270559715;(-0.186, 1.410, 0.193);(0.095, -0.212, 0.339, 0.911);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349653;1000001848615202203;63791270559804;(-0.224, 1.382, 0.193);(0.116, -0.252, 0.341, 0.898);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349675;1000001848725236284;63791270559937;(-0.274, 1.346, 0.189);(0.143, -0.292, 0.341, 0.882);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349693;1000001848815261044;63791270560003;(-0.296, 1.326, 0.189);(0.161, -0.313, 0.339, 0.873);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349712;1000001848910288718;63791270560104;(-0.322, 1.293, 0.194);(0.186, -0.342, 0.326, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349734;1000001849020325205;63791270560215;(-0.343, 1.265, 0.200);(0.198, -0.378, 0.307, 0.851);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349753;1000001849115420300;63791270560304;(-0.355, 1.252, 0.206);(0.206, -0.389, 0.290, 0.849);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349775;1000001849225454218;63791270560415;(-0.361, 1.239, 0.218);(0.224, -0.383, 0.274, 0.853);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349793;1000001849315484363;63791270560503;(-0.362, 1.230, 0.227);(0.232, -0.380, 0.258, 0.857);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349812;1000001849410517237;63791270560604;(-0.365, 1.219, 0.238);(0.235, -0.388, 0.232, 0.861);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349834;1000001849520547438;63791270560716;(-0.370, 1.208, 0.247);(0.237, -0.399, 0.211, 0.861);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349853;1000001849615576444;63791270560804;(-0.372, 1.200, 0.253);(0.243, -0.401, 0.201, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349875;1000001849725604688;63791270560916;(-0.372, 1.191, 0.262);(0.250, -0.401, 0.194, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349893;1000001849815632604;63791270561027;(-0.370, 1.185, 0.268);(0.253, -0.404, 0.183, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349912;1000001849910664589;63791270561104;(-0.372, 1.185, 0.271);(0.244, -0.411, 0.170, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349934;1000001850020696433;63791270561215;(-0.377, 1.182, 0.273);(0.238, -0.426, 0.153, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349953;1000001850115726818;63791270561305;(-0.385, 1.181, 0.274);(0.229, -0.434, 0.138, 0.860);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349975;1000001850225756104;63791270561416;(-0.391, 1.180, 0.275);(0.223, -0.442, 0.117, 0.861);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
349993;1000001850315845387;63791270561504;(-0.392, 1.177, 0.276);(0.217, -0.440, 0.107, 0.865);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350012;1000001850410874084;63791270561604;(-0.395, 1.176, 0.280);(0.212, -0.435, 0.099, 0.870);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350034;1000001850520905637;63791270561716;(-0.398, 1.175, 0.288);(0.204, -0.429, 0.089, 0.876);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350053;1000001850615934469;63791270561804;(-0.400, 1.174, 0.297);(0.190, -0.418, 0.075, 0.885);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350075;1000001850725969227;63791270561915;(-0.399, 1.170, 0.311);(0.165, -0.409, 0.046, 0.896);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350093;1000001850815999534;63791270562004;(-0.396, 1.168, 0.320);(0.152, -0.401, 0.033, 0.903);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350112;1000001850911031881;63791270562115;(-0.395, 1.168, 0.333);(0.152, -0.381, 0.036, 0.911);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350134;1000001851021073663;63791270562215;(-0.396, 1.167, 0.342);(0.145, -0.360, 0.030, 0.921);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350153;1000001851116111155;63791270562304;(-0.397, 1.163, 0.350);(0.123, -0.326, 0.036, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350175;1000001851226154112;63791270562415;(-0.396, 1.158, 0.365);(0.087, -0.280, 0.019, 0.956);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350193;1000001851316190847;63791270562504;(-0.398, 1.156, 0.380);(0.069, -0.239, 0.020, 0.968);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350212;1000001851411228641;63791270562604;(-0.400, 1.157, 0.396);(0.082, -0.215, 0.014, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350234;1000001851521269186;63791270562715;(-0.404, 1.156, 0.409);(0.070, -0.193, 0.012, 0.979);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350253;1000001851616302976;63791270562804;(-0.409, 1.154, 0.423);(0.062, -0.186, 0.003, 0.981);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350275;1000001851726339829;63791270562915;(-0.408, 1.149, 0.430);(0.017, -0.179, 0.016, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350293;1000001851816369850;63791270563004;(-0.411, 1.148, 0.429);(0.018, -0.186, 0.005, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350312;1000001851911401225;63791270563105;(-0.417, 1.148, 0.435);(0.026, -0.165, 0.000, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350334;1000001852021435540;63791270563226;(-0.419, 1.146, 0.448);(0.010, -0.166, -0.004, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350353;1000001852116463704;63791270563303;(-0.422, 1.144, 0.450);(0.006, -0.165, -0.002, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350374;1000001852221493795;63791270563414;(-0.425, 1.142, 0.453);(0.002, -0.170, -0.003, 0.985);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350393;1000001852316520365;63791270563503;(-0.428, 1.141, 0.453);(-0.001, -0.168, -0.004, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350412;1000001852411610332;63791270563604;(-0.431, 1.139, 0.452);(-0.006, -0.161, -0.005, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350434;1000001852521639517;63791270563715;(-0.432, 1.138, 0.452);(-0.014, -0.159, -0.006, 0.987);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350453;1000001852616663402;63791270563804;(-0.434, 1.137, 0.450);(-0.014, -0.156, -0.006, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350474;1000001852721694238;63791270563915;(-0.434, 1.136, 0.449);(-0.021, -0.152, -0.008, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350493;1000001852816721212;63791270564003;(-0.434, 1.135, 0.448);(-0.019, -0.151, -0.007, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350512;1000001852911748170;63791270564103;(-0.435, 1.135, 0.447);(-0.022, -0.150, -0.007, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350534;1000001853021786146;63791270564215;(-0.435, 1.135, 0.446);(-0.024, -0.149, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350553;1000001853116817228;63791270564326;(-0.435, 1.135, 0.446);(-0.025, -0.147, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350574;1000001853221854951;63791270564415;(-0.434, 1.135, 0.445);(-0.027, -0.146, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350593;1000001853316888747;63791270564504;(-0.435, 1.135, 0.445);(-0.027, -0.146, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350612;1000001853411920919;63791270564603;(-0.434, 1.135, 0.445);(-0.027, -0.146, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350634;1000001853521955989;63791270564715;(-0.433, 1.135, 0.445);(-0.028, -0.147, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350653;1000001853616985478;63791270564804;(-0.433, 1.136, 0.445);(-0.028, -0.147, -0.008, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350674;1000001853722016898;63791270564915;(-0.430, 1.137, 0.443);(-0.029, -0.143, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350693;1000001853817044446;63791270565004;(-0.430, 1.137, 0.443);(-0.029, -0.145, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350712;1000001853912070611;63791270565103;(-0.428, 1.138, 0.442);(-0.029, -0.143, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350734;1000001854022100402;63791270565215;(-0.428, 1.138, 0.442);(-0.031, -0.141, -0.009, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350752;1000001854112124996;63791270565303;(-0.428, 1.138, 0.441);(-0.032, -0.139, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350774;1000001854222153426;63791270565426;(-0.426, 1.138, 0.439);(-0.035, -0.136, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350793;1000001854317177909;63791270565504;(-0.426, 1.138, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350812;1000001854412202100;63791270565604;(-0.424, 1.139, 0.438);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350834;1000001854522306839;63791270565715;(-0.423, 1.140, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350852;1000001854612326392;63791270565804;(-0.422, 1.140, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350874;1000001854722357005;63791270565916;(-0.421, 1.141, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350893;1000001854817382999;63791270566005;(-0.421, 1.141, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350912;1000001854912411753;63791270566106;(-0.420, 1.141, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350934;1000001855022447362;63791270566215;(-0.420, 1.141, 0.438);(-0.036, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350952;1000001855112478742;63791270566304;(-0.419, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350974;1000001855222518072;63791270566416;(-0.419, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
350993;1000001855317553229;63791270566528;(-0.418, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351012;1000001855412590715;63791270566605;(-0.418, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351034;1000001855522628657;63791270566715;(-0.418, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351052;1000001855612664039;63791270566806;(-0.418, 1.143, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351074;1000001855722772387;63791270566916;(-0.418, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351093;1000001855817801024;63791270567005;(-0.419, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351112;1000001855912832537;63791270567105;(-0.419, 1.142, 0.438);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351134;1000001856022862854;63791270567216;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351152;1000001856112892396;63791270567306;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351174;1000001856222922987;63791270567415;(-0.418, 1.143, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351193;1000001856317952734;63791270567506;(-0.418, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351212;1000001856413047596;63791270567616;(-0.418, 1.143, 0.437);(-0.035, -0.134, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351233;1000001856518075876;63791270567705;(-0.418, 1.143, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351252;1000001856613103009;63791270567806;(-0.418, 1.142, 0.437);(-0.036, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351274;1000001856723137519;63791270567917;(-0.418, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351293;1000001856818169253;63791270568005;(-0.418, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351312;1000001856913200707;63791270568105;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351334;1000001857023315805;63791270568216;(-0.419, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351352;1000001857113403748;63791270568306;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351374;1000001857223438199;63791270568416;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351393;1000001857318467306;63791270568509;(-0.418, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351412;1000001857413495607;63791270568609;(-0.417, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351434;1000001857523527164;63791270568731;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351452;1000001857613552633;63791270568809;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351474;1000001857723581991;63791270568920;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351493;1000001857818606572;63791270569009;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351512;1000001857913693701;63791270569103;(-0.417, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351533;1000001858018715288;63791270569210;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351552;1000001858113734200;63791270569303;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351574;1000001858223829050;63791270569415;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351593;1000001858318906839;63791270569514;(-0.418, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351611;1000001858408916954;63791270569603;(-0.417, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351633;1000001858518932611;63791270569714;(-0.418, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351652;1000001858613946100;63791270569825;(-0.418, 1.143, 0.438);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351674;1000001858723969065;63791270569915;(-0.417, 1.143, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351693;1000001858818988855;63791270570015;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351712;1000001858914008743;63791270570104;(-0.418, 1.142, 0.437);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351733;1000001859019034398;63791270570215;(-0.418, 1.142, 0.438);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351752;1000001859114057401;63791270570303;(-0.418, 1.142, 0.438);(-0.035, -0.135, -0.009, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
351774;1000001859224089845;63791270570415;(-0.418, 1.143, 0.438);(-0.035, -0.135, -0.010, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
