Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusItem
3100190;1000123211986541329;63791268442655;(0.208, 1.348, 0.040);(0.642, 0.005, 0.100, 0.760);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100212;1000123212096543119;63791268442766;(0.202, 1.357, 0.062);(0.685, -0.006, 0.102, 0.721);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100231;1000123212191547102;63791268442866;(0.192, 1.372, 0.082);(0.738, 0.019, 0.104, 0.666);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100250;1000123212286555848;63791268442955;(0.183, 1.389, 0.090);(0.772, 0.060, 0.109, 0.623);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100271;1000123212391569065;63791268443066;(0.174, 1.413, 0.089);(0.783, 0.095, 0.119, 0.603);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100290;1000123212486583335;63791268443155;(0.170, 1.423, 0.083);(0.773, 0.087, 0.126, 0.615);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100312;1000123212596601776;63791268443289;(0.169, 1.418, 0.071);(0.740, 0.035, 0.119, 0.661);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100331;1000123212691622204;63791268443366;(0.166, 1.413, 0.068);(0.715, -0.004, 0.120, 0.689);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100349;1000123212781643823;63791268443455;(0.158, 1.416, 0.070);(0.709, -0.029, 0.117, 0.695);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100371;1000123212891670332;63791268443566;(0.151, 1.420, 0.067);(0.711, -0.038, 0.104, 0.694);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100390;1000123212986694781;63791268443655;(0.144, 1.426, 0.064);(0.698, -0.037, 0.110, 0.707);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100412;1000123213096720757;63791268443766;(0.136, 1.435, 0.063);(0.682, -0.056, 0.105, 0.721);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100431;1000123213191744264;63791268443867;(0.130, 1.435, 0.059);(0.672, -0.060, 0.100, 0.732);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100449;1000123213281766759;63791268443955;(0.128, 1.435, 0.054);(0.656, -0.067, 0.101, 0.745);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100471;1000123213391793126;63791268444066;(0.127, 1.433, 0.050);(0.641, -0.074, 0.101, 0.757);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100490;1000123213486814519;63791268444155;(0.129, 1.428, 0.049);(0.641, -0.074, 0.094, 0.758);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100512;1000123213596913456;63791268444266;(0.130, 1.423, 0.050);(0.655, -0.057, 0.088, 0.749);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100531;1000123213691994468;63791268444378;(0.129, 1.419, 0.052);(0.674, -0.035, 0.080, 0.733);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100549;1000123213782067673;63791268444456;(0.127, 1.416, 0.054);(0.686, -0.021, 0.073, 0.724);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100571;1000123213892150300;63791268444566;(0.124, 1.411, 0.055);(0.701, -0.005, 0.060, 0.711);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100590;1000123213987218150;63791268444655;(0.122, 1.402, 0.055);(0.709, 0.002, 0.045, 0.703);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100612;1000123214097292395;63791268444766;(0.122, 1.390, 0.056);(0.710, 0.000, 0.028, 0.704);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100631;1000123214192353495;63791268444866;(0.120, 1.384, 0.058);(0.704, 0.001, 0.016, 0.710);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100649;1000123214282408919;63791268444956;(0.117, 1.380, 0.060);(0.697, 0.002, 0.007, 0.717);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100671;1000123214392473127;63791268445066;(0.112, 1.375, 0.066);(0.697, 0.004, -0.007, 0.717);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100690;1000123214487526114;63791268445156;(0.109, 1.368, 0.070);(0.704, 0.013, -0.022, 0.710);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100712;1000123214597516200;63791268445267;(0.108, 1.359, 0.074);(0.712, 0.022, -0.035, 0.701);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100731;1000123214692509732;63791268445366;(0.109, 1.355, 0.078);(0.714, 0.027, -0.045, 0.698);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100749;1000123214782502219;63791268445466;(0.110, 1.352, 0.080);(0.717, 0.038, -0.051, 0.694);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100771;1000123214892502573;63791268445567;(0.110, 1.350, 0.082);(0.717, 0.048, -0.052, 0.693);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100790;1000123214987567143;63791268445656;(0.110, 1.350, 0.083);(0.721, 0.056, -0.053, 0.689);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100812;1000123215097570209;63791268445766;(0.112, 1.347, 0.086);(0.724, 0.057, -0.056, 0.685);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100831;1000123215192574670;63791268445866;(0.111, 1.344, 0.088);(0.727, 0.056, -0.057, 0.682);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100849;1000123215282582122;63791268445956;(0.111, 1.343, 0.090);(0.729, 0.057, -0.059, 0.679);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100871;1000123215392595458;63791268446066;(0.112, 1.343, 0.091);(0.731, 0.058, -0.061, 0.677);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100890;1000123215487608774;63791268446156;(0.112, 1.342, 0.091);(0.732, 0.060, -0.062, 0.676);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100912;1000123215597626192;63791268446267;(0.113, 1.341, 0.091);(0.734, 0.065, -0.063, 0.673);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100931;1000123215692645810;63791268446366;(0.112, 1.341, 0.091);(0.736, 0.068, -0.064, 0.671);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100949;1000123215782667653;63791268446455;(0.111, 1.339, 0.092);(0.737, 0.070, -0.066, 0.669);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100971;1000123215892692707;63791268446578;(0.110, 1.339, 0.093);(0.738, 0.074, -0.067, 0.667);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3100990;1000123215987716475;63791268446656;(0.109, 1.338, 0.093);(0.739, 0.077, -0.068, 0.665);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101012;1000123216097814563;63791268446767;(0.110, 1.338, 0.092);(0.741, 0.081, -0.072, 0.663);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101031;1000123216192833702;63791268446867;(0.109, 1.338, 0.092);(0.740, 0.085, -0.075, 0.662);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101049;1000123216282913209;63791268446957;(0.107, 1.338, 0.091);(0.740, 0.088, -0.076, 0.663);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101071;1000123216393003525;63791268447066;(0.106, 1.338, 0.092);(0.740, 0.091, -0.077, 0.662);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101090;1000123216488077599;63791268447156;(0.105, 1.337, 0.093);(0.742, 0.092, -0.078, 0.660);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101112;1000123216598157346;63791268447267;(0.103, 1.335, 0.094);(0.743, 0.093, -0.080, 0.658);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101130;1000123216688220234;63791268447356;(0.103, 1.334, 0.095);(0.745, 0.093, -0.081, 0.656);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101149;1000123216783283970;63791268447456;(0.102, 1.333, 0.095);(0.747, 0.095, -0.081, 0.653);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101171;1000123216893352013;63791268447567;(0.102, 1.334, 0.094);(0.747, 0.097, -0.081, 0.653);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101190;1000123216988409069;63791268447678;(0.103, 1.335, 0.090);(0.746, 0.097, -0.081, 0.654);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101212;1000123217098543989;63791268447766;(0.102, 1.334, 0.086);(0.746, 0.096, -0.081, 0.654);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101230;1000123217188588783;63791268447856;(0.101, 1.333, 0.083);(0.747, 0.096, -0.082, 0.653);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101249;1000123217283633592;63791268447956;(0.100, 1.334, 0.078);(0.749, 0.096, -0.083, 0.651);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101271;1000123217393683173;63791268448066;(0.099, 1.336, 0.075);(0.747, 0.092, -0.082, 0.653);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101290;1000123217488724281;63791268448156;(0.098, 1.338, 0.073);(0.746, 0.086, -0.077, 0.656);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101312;1000123217598664631;63791268448266;(0.096, 1.343, 0.072);(0.746, 0.076, -0.072, 0.658);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101330;1000123217688637585;63791268448355;(0.094, 1.351, 0.084);(0.730, 0.045, -0.043, 0.680);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101349;1000123217783620469;63791268448456;(0.088, 1.368, 0.104);(0.701, 0.004, -0.005, 0.713);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101371;1000123217893609271;63791268448566;(0.086, 1.394, 0.124);(0.671, -0.040, 0.036, 0.740);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101390;1000123217988600283;63791268448656;(0.086, 1.412, 0.136);(0.651, -0.067, 0.060, 0.754);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101412;1000123218098597805;63791268448788;(0.092, 1.431, 0.146);(0.616, -0.103, 0.088, 0.776);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101430;1000123218188597008;63791268448855;(0.099, 1.442, 0.146);(0.590, -0.118, 0.097, 0.793);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101449;1000123218283600783;63791268448955;(0.109, 1.461, 0.146);(0.531, -0.146, 0.115, 0.827);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101471;1000123218393610222;63791268449067;(0.117, 1.488, 0.143);(0.457, -0.176, 0.133, 0.862);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101490;1000123218488620917;63791268449156;(0.116, 1.513, 0.142);(0.410, -0.185, 0.135, 0.883);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101512;1000123218598635541;63791268449267;(0.121, 1.559, 0.143);(0.338, -0.211, 0.141, 0.906);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101530;1000123218688652607;63791268449356;(0.125, 1.603, 0.146);(0.294, -0.233, 0.146, 0.915);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101549;1000123218783673500;63791268449456;(0.127, 1.655, 0.148);(0.285, -0.242, 0.136, 0.917);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101571;1000123218893696238;63791268449567;(0.117, 1.707, 0.143);(0.286, -0.240, 0.134, 0.918);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101590;1000123218988719621;63791268449656;(0.103, 1.740, 0.129);(0.294, -0.219, 0.132, 0.921);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101611;1000123219093813627;63791268449767;(0.082, 1.763, 0.096);(0.332, -0.162, 0.116, 0.922);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101630;1000123219188895787;63791268449878;(0.060, 1.758, 0.059);(0.309, -0.101, 0.114, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101649;1000123219283973765;63791268449956;(0.048, 1.745, 0.044);(0.259, -0.081, 0.124, 0.954);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101671;1000123219394058867;63791268450067;(0.041, 1.724, 0.044);(0.216, -0.087, 0.134, 0.963);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101690;1000123219489129230;63791268450156;(0.037, 1.712, 0.048);(0.248, -0.087, 0.097, 0.960);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101711;1000123219594201955;63791268450267;(0.038, 1.718, 0.053);(0.245, -0.080, 0.101, 0.961);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101730;1000123219689381701;63791268450367;(0.046, 1.724, 0.050);(0.210, -0.099, 0.086, 0.969);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101749;1000123219784437338;63791268450456;(0.053, 1.717, 0.045);(0.194, -0.117, 0.062, 0.972);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101771;1000123219894498449;63791268450567;(0.053, 1.716, 0.044);(0.198, -0.107, 0.052, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101790;1000123219989547895;63791268450667;(0.048, 1.719, 0.038);(0.184, -0.104, 0.046, 0.976);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101812;1000123220099601795;63791268450767;(0.048, 1.722, 0.031);(0.162, -0.094, 0.028, 0.982);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101830;1000123220189644330;63791268450856;(0.047, 1.722, 0.029);(0.159, -0.088, 0.020, 0.983);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101849;1000123220284687401;63791268450967;(0.043, 1.722, 0.025);(0.149, -0.095, 0.022, 0.984);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101871;1000123220394736206;63791268451067;(0.041, 1.723, 0.018);(0.136, -0.094, 0.016, 0.986);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101890;1000123220489776715;63791268451167;(0.041, 1.727, 0.009);(0.088, -0.077, 0.015, 0.993);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101911;1000123220594686535;63791268451267;(0.040, 1.729, 0.000);(0.037, -0.061, 0.020, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101930;1000123220689650314;63791268451367;(0.038, 1.729, -0.007);(0.014, -0.054, 0.033, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101949;1000123220784631627;63791268451456;(0.036, 1.723, -0.008);(0.012, -0.050, 0.035, 0.998);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101971;1000123220894619352;63791268451567;(0.038, 1.704, -0.006);(0.063, -0.041, 0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3101989;1000123220984609129;63791268451656;(0.041, 1.687, -0.006);(0.102, -0.032, -0.014, 0.994);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102011;1000123221094605265;63791268451766;(0.043, 1.665, -0.009);(0.156, -0.014, -0.016, 0.988);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102030;1000123221189605161;63791268451866;(0.048, 1.647, -0.020);(0.212, 0.024, -0.014, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102049;1000123221284609104;63791268451956;(0.050, 1.644, -0.027);(0.226, 0.032, 0.002, 0.973);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102071;1000123221394617657;63791268452078;(0.054, 1.638, -0.040);(0.259, 0.047, 0.009, 0.965);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102089;1000123221484688631;63791268452156;(0.057, 1.633, -0.043);(0.280, 0.046, 0.005, 0.959);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102111;1000123221594773870;63791268452267;(0.058, 1.621, -0.044);(0.328, 0.036, -0.008, 0.944);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102112;1000123221600024326;63791268452267;(0.058, 1.621, -0.044);(0.328, 0.036, -0.008, 0.944);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102113;1000123221605266065;63791268452278;(0.058, 1.620, -0.044);(0.332, 0.033, -0.010, 0.943);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102114;1000123221610499440;63791268452278;(0.058, 1.620, -0.044);(0.332, 0.033, -0.010, 0.943);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102115;1000123221615724520;63791268452289;(0.058, 1.619, -0.044);(0.337, 0.031, -0.013, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102116;1000123221620941688;63791268452289;(0.058, 1.619, -0.044);(0.337, 0.031, -0.013, 0.941);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102117;1000123221626156152;63791268452300;(0.058, 1.617, -0.043);(0.343, 0.030, -0.016, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102118;1000123221631358259;63791268452300;(0.058, 1.617, -0.043);(0.343, 0.030, -0.016, 0.939);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102119;1000123221636558879;63791268452311;(0.057, 1.616, -0.043);(0.348, 0.028, -0.019, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102120;1000123221641751699;63791268452311;(0.057, 1.616, -0.043);(0.348, 0.028, -0.019, 0.937);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102121;1000123221646938070;63791268452322;(0.057, 1.615, -0.043);(0.353, 0.027, -0.021, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102122;1000123221652117605;63791268452322;(0.057, 1.615, -0.043);(0.353, 0.027, -0.021, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102123;1000123221657290897;63791268452322;(0.057, 1.615, -0.043);(0.353, 0.027, -0.021, 0.935);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102124;1000123221662458552;63791268452334;(0.057, 1.613, -0.043);(0.358, 0.026, -0.023, 0.933);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102125;1000123221667620003;63791268452334;(0.057, 1.613, -0.043);(0.358, 0.026, -0.023, 0.933);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102126;1000123221672780870;63791268452344;(0.057, 1.612, -0.043);(0.363, 0.025, -0.024, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102127;1000123221677931027;63791268452344;(0.057, 1.612, -0.043);(0.363, 0.025, -0.024, 0.931);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102128;1000123221683081132;63791268452356;(0.057, 1.611, -0.042);(0.367, 0.024, -0.025, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102129;1000123221688220966;63791268452356;(0.057, 1.611, -0.042);(0.367, 0.024, -0.025, 0.930);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102130;1000123221693360726;63791268452366;(0.057, 1.609, -0.042);(0.371, 0.022, -0.026, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
3102131;1000123221698490496;63791268452366;(0.057, 1.609, -0.042);(0.371, 0.022, -0.026, 0.928);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;
